Metric,SG_max,WCG,SG_mean
AUROC Joint,0.7505470192755856,0.6002447193756058,0.7466711338184068
Max F1 Joint,0.590844738084002,0.4773820981713186,0.587949465500486
Acc Joint,0.8340816326530612,0.945765306122449,0.8295918367346938
SHD Joint,0.6437054631828979,0.7565836298932385,0.6611243072050673
Max F1 th Joint,0.08878241675754116,0.12344671380273796,0.06463282953834636
Acc th Joint,0.12311900092434401,0.1458688869213158,0.07011776631666568
SHD th Joint,0.12311900092434401,0.1458688869213158,0.07011776631666568
Null AUROC Joint,0.5,0.5,0.5
NULL F1 Joint,0.4098653253285738,0.13377767198286122,0.4098653253285738
NULL ACC Joint,0.7422448979591837,0.9283163265306122,0.7422448979591837
NULL SHD Joint,1.0,1.0,1.0
F1_FPR Joint,0.06323893318669233,0.009727947238252268,0.05224085784987627
F1_TPR Joint,0.4948535233570863,0.35231316725978645,0.4782264449722882
F1_TNR Joint,0.9367610668133076,0.9902720527617477,0.9477591421501237
F1_FNR Joint,0.5051464766429137,0.6476868327402135,0.5217735550277118
F1_PREC Joint,0.7309941520467836,0.7366071428571429,0.760705289672544
F1_REC Joint,0.4948535233570863,0.35231316725978645,0.4782264449722882
ACC_FPR Joint,0.020621391256530106,0.005880736466062105,0.04261754193016222
ACC_TPR Joint,0.4156769596199525,0.3195729537366548,0.4615993665874901
ACC_TNR Joint,0.9793786087434699,0.9941192635339379,0.9573824580698378
ACC_FNR Joint,0.5843230403800475,0.6804270462633452,0.5384006334125099
ACC_PREC Joint,0.875,0.8075539568345323,0.7899728997289973
ACC_REC Joint,0.4156769596199525,0.3195729537366548,0.4615993665874901
SHD_FPR Joint,0.020621391256530106,0.005880736466062105,0.04261754193016222
SHD_TPR Joint,0.4156769596199525,0.3195729537366548,0.4615993665874901
SHD_TNR Joint,0.9793786087434699,0.9941192635339379,0.9573824580698378
SHD_FNR Joint,0.5843230403800475,0.6804270462633452,0.5384006334125099
SHD_PREC Joint,0.875,0.8075539568345323,0.7899728997289973
SHD_REC Joint,0.4156769596199525,0.3195729537366548,0.4615993665874901
AUROC individual,0.743527145309616,0.5999131268308208,0.7412456127248642
Max F1 individual,0.6451226146305696,0.5317977266769336,0.6429726089812968
Acc individual,0.8553061224489791,0.951887755102041,0.8536734693877546
SHD individual,0.5628926367749898,0.6648899705815339,0.5678701372157253
Max F1 th individual,0.09605143017859842,0.1345505310713444,0.06427624137376448
Acc th individual,0.09998937682695384,0.12274122629869813,0.07005862196485924
SHD th individual,0.09998937682695384,0.12274122629869813,0.07005862196485924
Null AUROC individual,0.5,0.5,0.5
NULL F1 individual,0.4054685627630391,0.13318185040872926,0.4054685627630391
NULL ACC individual,0.7422448979591836,0.9283163265306126,0.7422448979591836
NULL SHD individual,1.0,1.0,1.0
F1_FPR individual,0.10066287261792717,0.008761162901677983,0.10688695209751076
F1_TPR individual,0.5059282082296788,0.3277033068410777,0.5044133440089322
F1_TNR individual,0.8993371273820724,0.9912388370983216,0.893113047902489
F1_FNR individual,0.4940717917703212,0.6722966931589223,0.4955866559910679
F1_PREC individual,0.7678097607265267,0.791423267908562,0.7734910492799076
F1_REC individual,0.5059282082296788,0.3277033068410777,0.5044133440089322
ACC_FPR individual,0.02522269646664424,0.0031632244989907017,0.02458131853094517
ACC_TPR individual,0.4957859787271552,0.3739734374242888,0.49140307976337383
ACC_TNR individual,0.9747773035333553,0.9968367755010091,0.9754186814690543
ACC_FNR individual,0.5042140212728449,0.6260265625757111,0.5085969202366262
ACC_PREC individual,0.9140652044034393,0.9262311577311576,0.9130344614965356
ACC_REC individual,0.4957859787271552,0.3739734374242888,0.49140307976337383
SHD_FPR individual,0.02522269646664424,0.0031632244989907017,0.02458131853094517
SHD_TPR individual,0.4957859787271552,0.3739734374242888,0.49140307976337383
SHD_TNR individual,0.9747773035333553,0.9968367755010091,0.9754186814690543
SHD_FNR individual,0.5042140212728449,0.6260265625757111,0.5085969202366262
SHD_PREC individual,0.9140652044034393,0.9262311577311576,0.9130344614965356
SHD_REC individual,0.4957859787271552,0.3739734374242888,0.49140307976337383
runtime,0 days 00:00:08.304270,0 days 00:00:08.304270,0 days 00:00:08.304270
path,data_release/coef_n_big/8_2025-12-02_19-45-25-243667,data_release/coef_n_big/8_2025-12-02_19-45-25-243667,data_release/coef_n_big/8_2025-12-02_19-45-25-243667
