Metric,SG_max,WCG,SG_mean
AUROC Joint,0.9592639318137917,0.9634768931576525,0.9493774547678836
Max F1 Joint,0.842754367934224,0.8204158790170133,0.8547008547008547
Acc Joint,0.9408,0.9749333333333333,0.9444
SHD Joint,0.29838709677419356,0.3443223443223443,0.28024193548387094
Max F1 th Joint,0.08503862470388412,0.08503862470388412,0.043825913220644
Acc th Joint,0.10362266980327967,0.11079569261831541,0.04646767787823472
SHD th Joint,0.10362266980327967,0.11079569261831541,0.04646767787823472
Null AUROC Joint,0.5,0.5,0.5
NULL F1 Joint,0.33110814419225637,0.13571961222967935,0.33110814419225637
NULL ACC Joint,0.8016,0.9272,0.8016
NULL SHD Joint,1.0,1.0,1.0
F1_FPR Joint,0.03343313373253493,0.011216566005176877,0.01996007984031936
F1_TPR Joint,0.8245967741935484,0.793040293040293,0.8044354838709677
F1_TNR Joint,0.966566866267465,0.9887834339948232,0.9800399201596807
F1_FNR Joint,0.17540322580645162,0.20695970695970695,0.19556451612903225
F1_PREC Joint,0.8592436974789915,0.8473581213307241,0.908883826879271
F1_REC Joint,0.8245967741935484,0.793040293040293,0.8044354838709677
ACC_FPR Joint,0.019461077844311378,0.005752085130859937,0.015968063872255488
ACC_TPR Joint,0.780241935483871,0.7289377289377289,0.7842741935483871
ACC_TNR Joint,0.9805389221556886,0.9942479148691401,0.9840319361277445
ACC_FNR Joint,0.21975806451612903,0.27106227106227104,0.2157258064516129
ACC_PREC Joint,0.9084507042253521,0.908675799086758,0.9239904988123515
ACC_REC Joint,0.780241935483871,0.7289377289377289,0.7842741935483871
SHD_FPR Joint,0.019461077844311378,0.005752085130859937,0.015968063872255488
SHD_TPR Joint,0.780241935483871,0.7289377289377289,0.7842741935483871
SHD_TNR Joint,0.9805389221556886,0.9942479148691401,0.9840319361277445
SHD_FNR Joint,0.21975806451612903,0.27106227106227104,0.2157258064516129
SHD_PREC Joint,0.9084507042253521,0.908675799086758,0.9239904988123515
SHD_REC Joint,0.780241935483871,0.7289377289377289,0.7842741935483871
AUROC individual,0.9652321942042192,0.9709176973113236,0.9587243899584658
Max F1 individual,0.9172534175490823,0.8954639907735877,0.9159638460095109
Acc individual,0.9643999999999996,0.9831999999999992,0.9659999999999996
SHD individual,0.16691666666666663,0.20649098124098117,0.1627142857142857
Max F1 th individual,0.16264440260827542,0.1485510902106762,0.07343235366046429
Acc th individual,0.08087295082230783,0.07938071526861437,0.04041360730016039
SHD th individual,0.08087295082230783,0.07938071526861437,0.04041360730016039
Null AUROC individual,0.5,0.5,0.5
NULL F1 individual,0.32463414290996395,0.13441065606379674,0.32463414290996395
NULL ACC individual,0.8015999999999999,0.9271999999999998,0.8015999999999999
NULL SHD individual,1.0,1.0,1.0
F1_FPR individual,0.02603810233267428,0.008504959425988936,0.017910379466258456
F1_TPR individual,0.682488095238095,0.6656836219336216,0.654849206349206
F1_TNR individual,0.9739618976673254,0.9914950405740108,0.9820896205337413
F1_FNR individual,0.31751190476190455,0.3343163780663779,0.34515079365079354
F1_PREC individual,0.8818928571428569,0.8794999999999995,0.8933134920634916
F1_REC individual,0.682488095238095,0.6656836219336216,0.654849206349206
ACC_FPR individual,0.02101523719882517,0.007772245306466696,0.017159214566486745
ACC_TPR individual,0.9075396825396829,0.8801049783549781,0.8955357142857144
ACC_TNR individual,0.9789847628011746,0.9922277546935332,0.9828407854335129
ACC_FNR individual,0.09246031746031745,0.1198950216450216,0.10446428571428569
ACC_PREC individual,0.939563492063492,0.9246562049062048,0.9510945165945165
ACC_REC individual,0.9075396825396829,0.8801049783549781,0.8955357142857144
SHD_FPR individual,0.02101523719882517,0.007772245306466696,0.017159214566486745
SHD_TPR individual,0.9075396825396829,0.8801049783549781,0.8955357142857144
SHD_TNR individual,0.9789847628011746,0.9922277546935332,0.9828407854335129
SHD_FNR individual,0.09246031746031745,0.1198950216450216,0.10446428571428569
SHD_PREC individual,0.939563492063492,0.9246562049062048,0.9510945165945165
SHD_REC individual,0.9075396825396829,0.8801049783549781,0.8955357142857144
runtime,0 days 00:00:08.555254,0 days 00:00:08.555254,0 days 00:00:08.555254
path,data_release/obs_add_small/22_2025-12-02_21-54-15-237290,data_release/obs_add_small/22_2025-12-02_21-54-15-237290,data_release/obs_add_small/22_2025-12-02_21-54-15-237290
