Metric,SG_max,WCG,SG_mean
AUROC Joint,0.51121969554595,0.5136971228598493,0.5070687328082555
Max F1 Joint,0.546260715341413,0.2525371725277319,0.5455610899501905
Acc Joint,0.626,0.8558666666666667,0.626
SHD Joint,1.0,1.0,1.0
Max F1 th Joint,0.9376589059829712,0.7493602633476257,0.31601473689079285
Acc th Joint,0.9435837864875793,0.9435837864875793,0.3177323639392853
SHD th Joint,0.9435837864875793,0.9435837864875793,0.3177323639392853
Null AUROC Joint,0.5,0.5,0.5
NULL F1 Joint,0.544395924308588,0.25195198694790816,0.544395924308588
NULL ACC Joint,0.626,0.8558666666666667,0.626
NULL SHD Joint,1.0,1.0,1.0
F1_FPR Joint,0.0006389776357827476,0.0024926000934725034,0.0006389776357827476
F1_TPR Joint,0.0,0.0,0.0
F1_TNR Joint,0.9993610223642172,0.9975073999065275,0.9993610223642172
F1_FNR Joint,1.0,1.0,1.0
F1_PREC Joint,0.0,0.0,0.0
F1_REC Joint,0.0,0.0,0.0
ACC_FPR Joint,0.0,0.0,0.0
ACC_TPR Joint,0.0,0.0,0.0
ACC_TNR Joint,1.0,1.0,1.0
ACC_FNR Joint,1.0,1.0,1.0
ACC_PREC Joint,0.0,0.0,0.0
ACC_REC Joint,0.0,0.0,0.0
SHD_FPR Joint,0.0,0.0,0.0
SHD_TPR Joint,0.0,0.0,0.0
SHD_TNR Joint,1.0,1.0,1.0
SHD_FNR Joint,1.0,1.0,1.0
SHD_PREC Joint,0.0,0.0,0.0
SHD_REC Joint,0.0,0.0,0.0
AUROC individual,0.5082917073037041,0.5142331620772947,0.5011889893989738
Max F1 individual,0.5816324640515171,0.31048831717038966,0.5850648290317809
Acc individual,0.6780000000000003,0.8595999999999998,0.6764000000000003
SHD individual,0.8780098512598508,0.9762990620490622,0.8814327616827614
Max F1 th individual,0.18781596106477083,0.19563795560621655,0.07262202611193061
Acc th individual,0.2503793205629393,0.4390155499843489,0.09403594153387608
SHD th individual,0.2503793205629393,0.4390155499843489,0.09403594153387608
Null AUROC individual,0.5,0.5,0.5
NULL F1 individual,0.5372304976438356,0.2497959259747567,0.5372304976438356
NULL ACC individual,0.6260000000000003,0.8558666666666663,0.6260000000000003
NULL SHD individual,1.0,1.0,1.0
F1_FPR individual,0.36749287000409303,0.16091380106637648,0.3689003185496994
F1_TPR individual,0.33827708402708395,0.1255173021423021,0.33617354867354865
F1_TNR individual,0.6325071299959071,0.8390861989336235,0.6310996814503005
F1_FNR individual,0.661722915972916,0.8744826978576978,0.6638264513264513
F1_PREC individual,0.18365513855283677,0.051806756981121055,0.17971750658518726
F1_REC individual,0.33827708402708395,0.1255173021423021,0.33617354867354865
ACC_FPR individual,0.1432946428356645,0.003925539041677223,0.1423688918580559
ACC_TPR individual,0.2994735264735263,0.046927239427239434,0.2937703685203685
ACC_TNR individual,0.8567053571643349,0.9960744609583227,0.8576311081419437
ACC_FNR individual,0.7005264735264732,0.9530727605727606,0.7062296314796315
ACC_PREC individual,0.4980749051915763,0.247,0.47415681978839863
ACC_REC individual,0.2994735264735263,0.046927239427239434,0.2937703685203685
SHD_FPR individual,0.1432946428356645,0.003925539041677223,0.1423688918580559
SHD_TPR individual,0.2994735264735263,0.046927239427239434,0.2937703685203685
SHD_TNR individual,0.8567053571643349,0.9960744609583227,0.8576311081419437
SHD_FNR individual,0.7005264735264732,0.9530727605727606,0.7062296314796315
SHD_PREC individual,0.4980749051915763,0.247,0.47415681978839863
SHD_REC individual,0.2994735264735263,0.046927239427239434,0.2937703685203685
runtime,0 days 00:00:07.466813,0 days 00:00:07.466813,0 days 00:00:07.466813
path,data_release/obs_add_small/19_2025-12-02_21-54-13-803320,data_release/obs_add_small/19_2025-12-02_21-54-13-803320,data_release/obs_add_small/19_2025-12-02_21-54-13-803320
