Metric,SG_max,WCG,SG_mean
AUROC Joint,0.8206787030777155,0.8489390247371266,0.8234840802266433
Max F1 Joint,0.5891783567134269,0.5321100917431193,0.5934065934065935
Acc Joint,0.8588,0.9444,0.8604
SHD Joint,0.7116935483870968,0.7637362637362637,0.7036290322580645
Max F1 th Joint,0.14869357645511627,0.18385963141918182,0.07353753596544266
Acc th Joint,0.29238583735717144,0.40168680498615195,0.10776714100608263
SHD th Joint,0.29238583735717144,0.40168680498615195,0.10776714100608263
Null AUROC Joint,0.5,0.5,0.5
NULL F1 Joint,0.33110814419225637,0.13571961222967935,0.33110814419225637
NULL ACC Joint,0.8016,0.9272,0.8016
NULL SHD Joint,1.0,1.0,1.0
F1_FPR Joint,0.10379241516966067,0.025021570319240724,0.0718562874251497
F1_TPR Joint,0.5907258064516129,0.47619047619047616,0.5423387096774194
F1_TNR Joint,0.8962075848303394,0.9749784296807593,0.9281437125748503
F1_FNR Joint,0.4092741935483871,0.5238095238095238,0.4576612903225806
F1_PREC Joint,0.5848303393213573,0.5990783410138248,0.6513317191283293
F1_REC Joint,0.5907258064516129,0.47619047619047616,0.5423387096774194
ACC_FPR Joint,0.03642714570858283,0.0064710957722174285,0.0344311377245509
ACC_TPR Joint,0.43548387096774194,0.31868131868131866,0.43548387096774194
ACC_TNR Joint,0.9635728542914171,0.9935289042277826,0.9655688622754491
ACC_FNR Joint,0.5645161290322581,0.6813186813186813,0.5645161290322581
ACC_PREC Joint,0.7474048442906575,0.7945205479452054,0.7578947368421053
ACC_REC Joint,0.43548387096774194,0.31868131868131866,0.43548387096774194
SHD_FPR Joint,0.03642714570858283,0.0064710957722174285,0.0344311377245509
SHD_TPR Joint,0.43548387096774194,0.31868131868131866,0.43548387096774194
SHD_TNR Joint,0.9635728542914171,0.9935289042277826,0.9655688622754491
SHD_FNR Joint,0.5645161290322581,0.6813186813186813,0.5645161290322581
SHD_PREC Joint,0.7474048442906575,0.7945205479452054,0.7578947368421053
SHD_REC Joint,0.43548387096774194,0.31868131868131866,0.43548387096774194
AUROC individual,0.8328316821805344,0.8578544826541826,0.8370437021747189
Max F1 individual,0.7004605518081621,0.6384184895256096,0.7107464940983245
Acc individual,0.8928000000000003,0.9546666666666667,0.8956000000000003
SHD individual,0.5456706349206348,0.6190411255411254,0.532563492063492
Max F1 th individual,0.32034916773438454,0.34095094226300715,0.11536171994172037
Acc th individual,0.22355998066992427,0.2515784952865814,0.08365880080468184
SHD th individual,0.22355998066992427,0.2515784952865814,0.08365880080468184
Null AUROC individual,0.5,0.5,0.5
NULL F1 individual,0.32463414290996395,0.13441065606379674,0.32463414290996395
NULL ACC individual,0.8015999999999999,0.9271999999999998,0.8015999999999999
NULL SHD individual,1.0,1.0,1.0
F1_FPR individual,0.06919230684437976,0.018843512708034513,0.07043677440811978
F1_TPR individual,0.41632936507936513,0.3365429292929293,0.42921031746031757
F1_TNR individual,0.9308076931556196,0.9811564872919653,0.9295632255918795
F1_FNR individual,0.5836706349206349,0.6634570707070708,0.5707896825396825
F1_PREC individual,0.5740979225023342,0.5316208513708514,0.5785645743145742
F1_REC individual,0.41632936507936513,0.3365429292929293,0.42921031746031757
ACC_FPR individual,0.04076168546608713,0.00982295236525475,0.04082412096660312
ACC_TPR individual,0.6260039682539681,0.5232171717171716,0.63865873015873
ACC_TNR individual,0.9592383145339123,0.990177047634745,0.9591758790333964
ACC_FNR individual,0.3739960317460318,0.47678282828282825,0.3613412698412699
ACC_PREC individual,0.7977976190476188,0.794138888888889,0.8068593073593072
ACC_REC individual,0.6260039682539681,0.5232171717171716,0.63865873015873
SHD_FPR individual,0.04076168546608713,0.00982295236525475,0.04082412096660312
SHD_TPR individual,0.6260039682539681,0.5232171717171716,0.63865873015873
SHD_TNR individual,0.9592383145339123,0.990177047634745,0.9591758790333964
SHD_FNR individual,0.3739960317460318,0.47678282828282825,0.3613412698412699
SHD_PREC individual,0.7977976190476188,0.794138888888889,0.8068593073593072
SHD_REC individual,0.6260039682539681,0.5232171717171716,0.63865873015873
runtime,0 days 00:00:08.432059,0 days 00:00:08.432059,0 days 00:00:08.432059
path,data_release/obs_add_small/2_2025-12-02_21-54-13-729333,data_release/obs_add_small/2_2025-12-02_21-54-13-729333,data_release/obs_add_small/2_2025-12-02_21-54-13-729333
