Metric,SG_max,WCG,SG_mean
AUROC Joint,0.8043115416005684,0.8194381431864739,0.772586491742409
Max F1 Joint,0.6138194150063587,0.46553590761457964,0.5763939174511223
Acc Joint,0.8275510204081633,0.9568367346938775,0.7926530612244898
SHD Joint,0.6690419635787807,0.903202846975089,0.8044338875692795
Max F1 th Joint,0.17047452023880785,0.18133522750151998,0.07138303768408939
Acc th Joint,0.19298523126478756,0.22539952632504967,0.0838647892732347
SHD th Joint,0.19298523126478756,0.22539952632504967,0.0838647892732347
Null AUROC Joint,0.5,0.5,0.5
NULL F1 Joint,0.4098653253285738,0.09121895796136992,0.4098653253285738
NULL ACC Joint,0.7422448979591837,0.9522108843537415,0.7422448979591837
NULL SHD Joint,1.0,1.0,1.0
F1_FPR Joint,0.10228210063238934,0.025754599035542062,0.1932911740445422
F1_TPR Joint,0.5724465558194775,0.4583629893238434,0.6294536817102138
F1_TNR Joint,0.8977178993676107,0.9742454009644579,0.8067088259554578
F1_FNR Joint,0.42755344418052255,0.5416370106761565,0.37054631828978624
F1_PREC Joint,0.6602739726027397,0.4717948717948718,0.5307076101468625
F1_REC Joint,0.5724465558194775,0.4583629893238434,0.6294536817102138
ACC_FPR Joint,0.05251580973329667,0.011894981246651188,0.08880945834478966
ACC_TPR Joint,0.4821852731591449,0.33380782918149465,0.4513064133016627
ACC_TNR Joint,0.9474841902667033,0.9881050187533488,0.9111905416552103
ACC_FNR Joint,0.517814726840855,0.6661921708185053,0.5486935866983373
ACC_PREC Joint,0.76125,0.5847880299251871,0.6382978723404256
ACC_REC Joint,0.4821852731591449,0.33380782918149465,0.4513064133016627
SHD_FPR Joint,0.05251580973329667,0.011894981246651188,0.08880945834478966
SHD_TPR Joint,0.4821852731591449,0.33380782918149465,0.4513064133016627
SHD_TNR Joint,0.9474841902667033,0.9881050187533488,0.9111905416552103
SHD_FNR Joint,0.517814726840855,0.6661921708185053,0.5486935866983373
SHD_PREC Joint,0.76125,0.5847880299251871,0.6382978723404256
SHD_REC Joint,0.4821852731591449,0.33380782918149465,0.4513064133016627
AUROC individual,0.8061048962922617,0.8237617080657895,0.7735066489409443
Max F1 individual,0.6809500684842377,0.5754947806384177,0.6399430662193052
Acc individual,0.8614285714285711,0.9694217687074836,0.8328571428571423
SHD individual,0.5493818273230038,0.6372503705874447,0.6643766862222745
Max F1 th individual,0.17142806587303716,0.2077695239266017,0.07860101361505671
Acc th individual,0.19248078615429776,0.21090793323689852,0.09275691309350391
SHD th individual,0.19248078615429776,0.21090793323689852,0.09275691309350391
Null AUROC individual,0.5,0.5,0.5
NULL F1 individual,0.4054685627630391,0.09093502961622804,0.4054685627630391
NULL ACC individual,0.7422448979591836,0.952210884353741,0.7422448979591836
NULL SHD individual,1.0,1.0,1.0
F1_FPR individual,0.13157992534209384,0.009881595116552995,0.15954371642631876
F1_TPR individual,0.6102067377067375,0.39778928007836684,0.5775372486990131
F1_TNR individual,0.8684200746579055,0.9901184048834469,0.8404562835736812
F1_FNR individual,0.38979326229326233,0.6022107199216328,0.4224627513009864
F1_PREC individual,0.7002061726867013,0.7433187711125013,0.580363582536715
F1_REC individual,0.6102067377067375,0.39778928007836684,0.5775372486990131
ACC_FPR individual,0.03844133015306608,0.0030588088527721633,0.06257577500612156
ACC_TPR individual,0.5461505455328984,0.4203375367322736,0.49867032314091175
ACC_TNR individual,0.9615586698469333,0.9969411911472281,0.937424224993878
ACC_FNR individual,0.45384945446710145,0.5796624632677264,0.5013296768590882
ACC_PREC individual,0.8797190557120893,0.8996439208796019,0.7940492276041812
ACC_REC individual,0.5461505455328984,0.4203375367322736,0.49867032314091175
SHD_FPR individual,0.03844133015306608,0.0030588088527721633,0.06257577500612156
SHD_TPR individual,0.5461505455328984,0.4203375367322736,0.49867032314091175
SHD_TNR individual,0.9615586698469333,0.9969411911472281,0.937424224993878
SHD_FNR individual,0.45384945446710145,0.5796624632677264,0.5013296768590882
SHD_PREC individual,0.8797190557120893,0.8996439208796019,0.7940492276041812
SHD_REC individual,0.5461505455328984,0.4203375367322736,0.49867032314091175
runtime,0 days 00:00:14.915606,0 days 00:00:14.915606,0 days 00:00:14.915606
path,data_release/coef_n_big/13_2025-12-02_19-45-04-661408,data_release/coef_n_big/13_2025-12-02_19-45-04-661408,data_release/coef_n_big/13_2025-12-02_19-45-04-661408
