Metric,SG_max,WCG,SG_mean
AUROC Joint,0.9170295777277385,0.9102181823287758,0.9030427377781841
Max F1 Joint,0.7991675338189385,0.7497565725413827,0.7643564356435643
Acc Joint,0.9216,0.9657333333333333,0.9072
SHD Joint,0.36704119850187267,0.4461805555555556,0.4344569288389513
Max F1 th Joint,0.10172373933889843,0.11023058395489171,0.05237605621612256
Acc th Joint,0.10467844601823935,0.11144894962533207,0.057977535001999224
SHD th Joint,0.10467844601823935,0.11144894962533207,0.057977535001999224
Null AUROC Joint,0.5,0.5,0.5
NULL F1 Joint,0.35201054713249835,0.1426448736998514,0.35201054713249835
NULL ACC Joint,0.7864,0.9232,0.7864
NULL SHD Joint,1.0,1.0,1.0
F1_FPR Joint,0.02187182095625636,0.009532062391681109,0.04577822990844354
F1_TPR Joint,0.7172284644194756,0.6666666666666666,0.7209737827715356
F1_TNR Joint,0.9781281790437436,0.9904679376083189,0.9542217700915565
F1_FNR Joint,0.28277153558052437,0.3333333333333333,0.27902621722846443
F1_PREC Joint,0.8990610328638498,0.8533333333333334,0.8105263157894737
F1_REC Joint,0.7172284644194756,0.6666666666666666,0.7209737827715356
ACC_FPR Joint,0.021363173957273652,0.009098786828422877,0.028484231943031537
ACC_TPR Joint,0.7116104868913857,0.6631944444444444,0.6704119850187266
ACC_TNR Joint,0.9786368260427264,0.9909012131715771,0.9715157680569685
ACC_FNR Joint,0.2883895131086142,0.3368055555555556,0.3295880149812734
ACC_PREC Joint,0.9004739336492891,0.8584269662921349,0.8647342995169082
ACC_REC Joint,0.7116104868913857,0.6631944444444444,0.6704119850187266
SHD_FPR Joint,0.021363173957273652,0.009098786828422877,0.028484231943031537
SHD_TPR Joint,0.7116104868913857,0.6631944444444444,0.6704119850187266
SHD_TNR Joint,0.9786368260427264,0.9909012131715771,0.9715157680569685
SHD_FNR Joint,0.2883895131086142,0.3368055555555556,0.3295880149812734
SHD_PREC Joint,0.9004739336492891,0.8584269662921349,0.8647342995169082
SHD_REC Joint,0.7116104868913857,0.6631944444444444,0.6704119850187266
AUROC individual,0.9132361313556696,0.9135551852248676,0.9015165856690085
Max F1 individual,0.8591175095502716,0.8159093013287787,0.836480053658072
Acc individual,0.9431999999999999,0.9743999999999992,0.9323999999999996
SHD individual,0.2616562049062048,0.3223731962481962,0.305803391053391
Max F1 th individual,0.11896421678376294,0.13007974881010922,0.06191928900632206
Acc th individual,0.08711071788087428,0.09495803143594492,0.0501846542000723
SHD th individual,0.08711071788087428,0.09495803143594492,0.0501846542000723
Null AUROC individual,0.5,0.5,0.5
NULL F1 individual,0.34252251358165603,0.14073084679057335,0.34252251358165603
NULL ACC individual,0.7864000000000003,0.9232000000000002,0.7864000000000003
NULL SHD individual,1.0,1.0,1.0
F1_FPR individual,0.033255989966196574,0.009980660220308364,0.05408491363746104
F1_TPR individual,0.5996338383838382,0.543196248196248,0.5905468975468975
F1_TNR individual,0.9667440100338031,0.9900193397796916,0.9459150863625385
F1_FNR individual,0.40036616161616156,0.45680375180375193,0.40945310245310246
F1_PREC individual,0.8355674603174602,0.834813492063492,0.8164427655677653
F1_REC individual,0.5996338383838382,0.543196248196248,0.5905468975468975
ACC_FPR individual,0.023905987358538165,0.0060943328814061825,0.03037131511643559
ACC_TPR individual,0.8106100288600285,0.7401192279942278,0.7910894660894658
ACC_TNR individual,0.9760940126414615,0.9939056671185937,0.969628684883564
ACC_FNR individual,0.1893899711399711,0.2598807720057719,0.20891053391053382
ACC_PREC individual,0.9242123015873015,0.9171480463980461,0.9064594017094015
ACC_REC individual,0.8106100288600285,0.7401192279942278,0.7910894660894658
SHD_FPR individual,0.023905987358538165,0.0060943328814061825,0.03037131511643559
SHD_TPR individual,0.8106100288600285,0.7401192279942278,0.7910894660894658
SHD_TNR individual,0.9760940126414615,0.9939056671185937,0.969628684883564
SHD_FNR individual,0.1893899711399711,0.2598807720057719,0.20891053391053382
SHD_PREC individual,0.9242123015873015,0.9171480463980461,0.9064594017094015
SHD_REC individual,0.8106100288600285,0.7401192279942278,0.7910894660894658
runtime,0 days 00:00:03.205772,0 days 00:00:03.205772,0 days 00:00:03.205772
path,data_release/coef_n_small/12_2025-12-02_19-46-07-382959,data_release/coef_n_small/12_2025-12-02_19-46-07-382959,data_release/coef_n_small/12_2025-12-02_19-46-07-382959
