Metric,SG_max,WCG,SG_mean
AUROC Joint,0.9515626317951899,0.9570217796567234,0.9265633800517521
Max F1 Joint,0.8715697036223928,0.7666034155597722,0.8301097752221641
Acc Joint,0.9056,0.9604,0.8704
SHD Joint,0.24947145877378435,0.4558011049723757,0.34249471458773784
Max F1 th Joint,0.16247373972136803,0.19139957456388504,0.06264994923328644
Acc th Joint,0.16153701711485505,0.21182397441252984,0.06665718755706379
SHD th Joint,0.16153701711485505,0.21182397441252984,0.06665718755706379
Null AUROC Joint,0.5,0.5,0.5
NULL F1 Joint,0.5490423679628554,0.15987045488002355,0.5490423679628554
NULL ACC Joint,0.6216,0.91312,0.6216
NULL SHD Joint,1.0,1.0,1.0
F1_FPR Joint,0.05276705276705277,0.018748904853688454,0.11132561132561132
F1_TPR Joint,0.8382663847780126,0.7430939226519337,0.8382663847780126
F1_TNR Joint,0.9472329472329473,0.9812510951463116,0.8886743886743886
F1_FNR Joint,0.16173361522198731,0.2569060773480663,0.16173361522198731
F1_PREC Joint,0.9062857142857143,0.7904015670910872,0.8209109730848861
F1_REC Joint,0.8382663847780126,0.7430939226519337,0.8382663847780126
ACC_FPR Joint,0.0546975546975547,0.013755037673033117,0.09202059202059203
ACC_TPR Joint,0.8403805496828752,0.6887661141804788,0.8086680761099366
ACC_TNR Joint,0.9453024453024453,0.9862449623269669,0.907979407979408
ACC_FNR Joint,0.15961945031712474,0.31123388581952116,0.19133192389006343
ACC_PREC Joint,0.9034090909090909,0.8265193370165745,0.8425110132158591
ACC_REC Joint,0.8403805496828752,0.6887661141804788,0.8086680761099366
SHD_FPR Joint,0.0546975546975547,0.013755037673033117,0.09202059202059203
SHD_TPR Joint,0.8403805496828752,0.6887661141804788,0.8086680761099366
SHD_TNR Joint,0.9453024453024453,0.9862449623269669,0.907979407979408
SHD_FNR Joint,0.15961945031712474,0.31123388581952116,0.19133192389006343
SHD_PREC Joint,0.9034090909090909,0.8265193370165745,0.8425110132158591
SHD_REC Joint,0.8403805496828752,0.6887661141804788,0.8086680761099366
AUROC individual,0.9557067650357897,0.9609455133442991,0.9390080852154385
Max F1 individual,0.9307033202514117,0.8686911280646648,0.9034685144372538
Acc individual,0.9447999999999994,0.9768799999999994,0.9239999999999999
SHD individual,0.13841916416916417,0.24743608515667329,0.19344874569874565
Max F1 th individual,0.16980250567355498,0.19370363662371534,0.06770300879604099
Acc th individual,0.1385237258247891,0.17622808985519853,0.06081842655504067
SHD th individual,0.1385237258247891,0.17622808985519853,0.06081842655504067
Null AUROC individual,0.5,0.5,0.5
NULL F1 individual,0.5432231883061757,0.15906928651206223,0.5432231883061757
NULL ACC individual,0.6216000000000002,0.9131200000000007,0.6216000000000002
NULL SHD individual,1.0,1.0,1.0
F1_FPR individual,0.045082101034500416,0.009848796125801302,0.07324021029709885
F1_TPR individual,0.8117574092574082,0.7394203459938751,0.7945110167610161
F1_TNR individual,0.9549178989654996,0.9901512038741989,0.9267597897029007
F1_FNR individual,0.18824259074259067,0.2605796540061245,0.20548898323898318
F1_PREC individual,0.9412963702963701,0.9085599358158182,0.902237637362637
F1_REC individual,0.8117574092574082,0.7394203459938751,0.7945110167610161
ACC_FPR individual,0.04218363314532045,0.007214452008503348,0.06954122507179783
ACC_TPR individual,0.9147437839937835,0.8201171744921741,0.9013000888000885
ACC_TNR individual,0.9578163668546797,0.9927855479914969,0.9304587749282018
ACC_FNR individual,0.085256216006216,0.1798828255078254,0.09869991119991119
ACC_PREC individual,0.9531518072570704,0.9306590427546307,0.9137403886103576
ACC_REC individual,0.9147437839937835,0.8201171744921741,0.9013000888000885
SHD_FPR individual,0.04218363314532045,0.007214452008503348,0.06954122507179783
SHD_TPR individual,0.9147437839937835,0.8201171744921741,0.9013000888000885
SHD_TNR individual,0.9578163668546797,0.9927855479914969,0.9304587749282018
SHD_FNR individual,0.085256216006216,0.1798828255078254,0.09869991119991119
SHD_PREC individual,0.9531518072570704,0.9306590427546307,0.9137403886103576
SHD_REC individual,0.9147437839937835,0.8201171744921741,0.9013000888000885
runtime,0 days 00:00:07.494925,0 days 00:00:07.494925,0 days 00:00:07.494925
path,data_release/coef_n_small/2_2025-12-02_19-46-07-040280,data_release/coef_n_small/2_2025-12-02_19-46-07-040280,data_release/coef_n_small/2_2025-12-02_19-46-07-040280
