Metric,SG_max,WCG,SG_mean
AUROC Joint,0.6799189017859095,0.6816654454730333,0.67913606356701
Max F1 Joint,0.5731367078517338,0.38321322594319623,0.5697163403915301
Acc Joint,0.692,0.8662666666666666,0.6984
SHD Joint,0.8226495726495726,0.9252767527675276,0.8055555555555556
Max F1 th Joint,0.027775952592492104,0.04736337438225746,0.01633756421506405
Acc th Joint,0.12336322788685335,0.2516951087450206,0.04771883620156182
SHD th Joint,0.12336322788685335,0.2516951087450206,0.04771883620156182
Null AUROC Joint,0.5,0.5,0.5
NULL F1 Joint,0.5448195576251456,0.25256290773532153,0.5448195576251456
NULL ACC Joint,0.6256,0.8554666666666667,0.6256
NULL SHD Joint,1.0,1.0,1.0
F1_FPR Joint,0.5460358056265985,0.12827306733167082,0.5460358056265985
F1_TPR Joint,0.7670940170940171,0.4160516605166052,0.7606837606837606
F1_TNR Joint,0.4539641943734015,0.8717269326683291,0.4539641943734015
F1_FNR Joint,0.2329059829059829,0.5839483394833949,0.23931623931623933
F1_PREC Joint,0.45674300254452926,0.3540031397174254,0.454661558109834
F1_REC Joint,0.7670940170940171,0.4160516605166052,0.7606837606837606
ACC_FPR Joint,0.1265984654731458,0.01807980049875312,0.1323529411764706
ACC_TPR Joint,0.3888888888888889,0.18173431734317344,0.4155982905982906
ACC_TNR Joint,0.8734015345268542,0.9819201995012469,0.8676470588235294
ACC_FNR Joint,0.6111111111111112,0.8182656826568265,0.5844017094017094
ACC_PREC Joint,0.6476868327402135,0.6293929712460063,0.6526845637583892
ACC_REC Joint,0.3888888888888889,0.18173431734317344,0.4155982905982906
SHD_FPR Joint,0.1265984654731458,0.01807980049875312,0.1323529411764706
SHD_TPR Joint,0.3888888888888889,0.18173431734317344,0.4155982905982906
SHD_TNR Joint,0.8734015345268542,0.9819201995012469,0.8676470588235294
SHD_FNR Joint,0.6111111111111112,0.8182656826568265,0.5844017094017094
SHD_PREC Joint,0.6476868327402135,0.6293929712460063,0.6526845637583892
SHD_REC Joint,0.3888888888888889,0.18173431734317344,0.4155982905982906
AUROC individual,0.6827131031593103,0.6851491810383433,0.6828772223304729
Max F1 individual,0.6630308517626433,0.4720764741012843,0.6616735438114187
Acc individual,0.7519999999999999,0.8826666666666664,0.7532
SHD individual,0.6789641469641468,0.8118438840571187,0.6776660561660557
Max F1 th individual,0.14273327845614403,0.16802323468058603,0.05083222060929984
Acc th individual,0.1322269217533558,0.2442945560396897,0.05174253527738265
SHD th individual,0.1322269217533558,0.2442945560396897,0.05174253527738265
Null AUROC individual,0.5,0.5,0.5
NULL F1 individual,0.5376653164997071,0.25040590203086627,0.5376653164997071
NULL ACC individual,0.6256000000000003,0.8554666666666665,0.6256000000000003
NULL SHD individual,1.0,1.0,1.0
F1_FPR individual,0.32521585655486573,0.10681841242549962,0.32443673229934833
F1_TPR individual,0.5680437895437894,0.3387005421049539,0.5797544955044954
F1_TNR individual,0.6747841434451339,0.8931815875745004,0.6755632677006512
F1_FNR individual,0.4319562104562105,0.6612994578950462,0.4202455044955045
F1_PREC individual,0.5086535239954106,0.37814292035334224,0.5185995101072334
F1_REC individual,0.5680437895437894,0.3387005421049539,0.5797544955044954
ACC_FPR individual,0.13701592314634103,0.01753504137710244,0.12885038177336938
ACC_TPR individual,0.5321151626151627,0.28012883603324756,0.5183998778998778
ACC_TNR individual,0.8629840768536586,0.9824649586228975,0.8711496182266303
ACC_FNR individual,0.4678848373848373,0.7198711639667521,0.4816001221001221
ACC_PREC individual,0.7385297863900804,0.7714995282495284,0.7529202563002871
ACC_REC individual,0.5321151626151627,0.28012883603324756,0.5183998778998778
SHD_FPR individual,0.13701592314634103,0.01753504137710244,0.12885038177336938
SHD_TPR individual,0.5321151626151627,0.28012883603324756,0.5183998778998778
SHD_TNR individual,0.8629840768536586,0.9824649586228975,0.8711496182266303
SHD_FNR individual,0.4678848373848373,0.7198711639667521,0.4816001221001221
SHD_PREC individual,0.7385297863900804,0.7714995282495284,0.7529202563002871
SHD_REC individual,0.5321151626151627,0.28012883603324756,0.5183998778998778
runtime,0 days 00:00:08.041945,0 days 00:00:08.041945,0 days 00:00:08.041945
path,data_release/obs_add_small/13_2025-12-02_21-54-13-664429,data_release/obs_add_small/13_2025-12-02_21-54-13-664429,data_release/obs_add_small/13_2025-12-02_21-54-13-664429
