Metric,SG_max,WCG,SG_mean
AUROC Joint,0.9273053901341531,0.9336208297227034,0.9188469906005083
Max F1 Joint,0.8396793587174349,0.7966728280961183,0.8149606299212598
Acc Joint,0.936,0.9718666666666667,0.9244
SHD Joint,0.299625468164794,0.3663194444444444,0.3539325842696629
Max F1 th Joint,0.10603814724576145,0.11131141593446514,0.05657118081052629
Acc th Joint,0.11366207603663996,0.13534797480834687,0.06010148865965255
SHD th Joint,0.11366207603663996,0.13534797480834687,0.06010148865965255
Null AUROC Joint,0.5,0.5,0.5
NULL F1 Joint,0.35201054713249835,0.1426448736998514,0.35201054713249835
NULL ACC Joint,0.7864,0.9232,0.7864
NULL SHD Joint,1.0,1.0,1.0
F1_FPR Joint,0.02288911495422177,0.010831889081455806,0.03458799593082401
F1_TPR Joint,0.7827715355805244,0.7465277777777778,0.7734082397003745
F1_TNR Joint,0.9771108850457783,0.9891681109185442,0.965412004069176
F1_FNR Joint,0.21722846441947566,0.2534722222222222,0.22659176029962547
F1_PREC Joint,0.9028077753779697,0.8514851485148515,0.8586278586278586
F1_REC Joint,0.7827715355805244,0.7465277777777778,0.7734082397003745
ACC_FPR Joint,0.01627670396744659,0.00389948006932409,0.02797558494404883
ACC_TPR Joint,0.7602996254681648,0.6805555555555556,0.7490636704119851
ACC_TNR Joint,0.9837232960325534,0.9961005199306759,0.9720244150559512
ACC_FNR Joint,0.2397003745318352,0.3194444444444444,0.250936329588015
ACC_PREC Joint,0.9269406392694064,0.9355608591885441,0.8791208791208791
ACC_REC Joint,0.7602996254681648,0.6805555555555556,0.7490636704119851
SHD_FPR Joint,0.01627670396744659,0.00389948006932409,0.02797558494404883
SHD_TPR Joint,0.7602996254681648,0.6805555555555556,0.7490636704119851
SHD_TNR Joint,0.9837232960325534,0.9961005199306759,0.9720244150559512
SHD_FNR Joint,0.2397003745318352,0.3194444444444444,0.250936329588015
SHD_PREC Joint,0.9269406392694064,0.9355608591885441,0.8791208791208791
SHD_REC Joint,0.7602996254681648,0.6805555555555556,0.7490636704119851
AUROC individual,0.9223212333563896,0.9364911978603643,0.9159143483612153
Max F1 individual,0.8921834123908422,0.8651631339465152,0.8808859165311866
Acc individual,0.9567999999999995,0.980266666666666,0.9511999999999997
SHD individual,0.19233477633477628,0.24201930014430004,0.21861616161616154
Max F1 th individual,0.13681281747127577,0.14241510929953127,0.0690736069309631
Acc th individual,0.0921346195661289,0.09873748377618295,0.05236222114739288
SHD th individual,0.0921346195661289,0.09873748377618295,0.05236222114739288
Null AUROC individual,0.5,0.5,0.5
NULL F1 individual,0.34252251358165603,0.14073084679057335,0.34252251358165603
NULL ACC individual,0.7864000000000003,0.9232000000000002,0.7864000000000003
NULL SHD individual,1.0,1.0,1.0
F1_FPR individual,0.017447596506184472,0.0056421455171529016,0.022439946233676875
F1_TPR individual,0.620204906204906,0.5913358585858586,0.6121056998556998
F1_TNR individual,0.9825524034938152,0.9943578544828471,0.977560053766323
F1_FNR individual,0.37979509379509374,0.40866414141414126,0.3878943001443001
F1_PREC individual,0.8936944444444441,0.8858571428571426,0.8958464590964591
F1_REC individual,0.620204906204906,0.5913358585858586,0.6121056998556998
ACC_FPR individual,0.013646426915541202,0.005782990587575436,0.01972529976903042
ACC_TPR individual,0.8510941558441556,0.8201199494949494,0.8316973304473304
ACC_TNR individual,0.9863535730844586,0.9942170094124246,0.9802747002309694
ACC_FNR individual,0.14890584415584415,0.17988005050505046,0.16830266955266956
ACC_PREC individual,0.9618412698412696,0.9451735209235208,0.9431493506493505
ACC_REC individual,0.8510941558441556,0.8201199494949494,0.8316973304473304
SHD_FPR individual,0.013646426915541202,0.005782990587575436,0.01972529976903042
SHD_TPR individual,0.8510941558441556,0.8201199494949494,0.8316973304473304
SHD_TNR individual,0.9863535730844586,0.9942170094124246,0.9802747002309694
SHD_FNR individual,0.14890584415584415,0.17988005050505046,0.16830266955266956
SHD_PREC individual,0.9618412698412696,0.9451735209235208,0.9431493506493505
SHD_REC individual,0.8510941558441556,0.8201199494949494,0.8316973304473304
runtime,0 days 00:00:03.167770,0 days 00:00:03.167770,0 days 00:00:03.167770
path,data_release/coef_n_small/8_2025-12-02_19-46-07-376196,data_release/coef_n_small/8_2025-12-02_19-46-07-376196,data_release/coef_n_small/8_2025-12-02_19-46-07-376196
