Metric,SG_max,WCG,SG_mean
AUROC Joint,0.8862577264825189,0.9096561812265006,0.8907125265597837
Max F1 Joint,0.6961325966850829,0.6501547987616099,0.7001023541453429
Acc Joint,0.8896,0.9561333333333333,0.8924
SHD Joint,0.5564516129032258,0.6025641025641025,0.5423387096774194
Max F1 th Joint,0.2673259377479553,0.2673259377479553,0.07079247385263443
Acc th Joint,0.36357487084619194,0.37327811479610884,0.10441937117432856
SHD th Joint,0.36357487084619194,0.37327811479610884,0.10441937117432856
Null AUROC Joint,0.5,0.5,0.5
NULL F1 Joint,0.33110814419225637,0.13571961222967935,0.33110814419225637
NULL ACC Joint,0.8016,0.9272,0.8016
NULL SHD Joint,1.0,1.0,1.0
F1_FPR Joint,0.046906187624750496,0.015530629853321829,0.06936127744510978
F1_TPR Joint,0.6330645161290323,0.575091575091575,0.6875
F1_TNR Joint,0.9530938123752495,0.9844693701466781,0.9306387225548902
F1_FNR Joint,0.36693548387096775,0.4249084249084249,0.3125
F1_PREC Joint,0.7696078431372549,0.7440758293838863,0.7104166666666667
F1_REC Joint,0.6330645161290323,0.575091575091575,0.6875
ACC_FPR Joint,0.023453093812375248,0.007333908541846419,0.038922155688622756
ACC_TPR Joint,0.5383064516129032,0.4908424908424908,0.6149193548387096
ACC_TNR Joint,0.9765469061876247,0.9926660914581535,0.9610778443113772
ACC_FNR Joint,0.46169354838709675,0.5091575091575091,0.3850806451612903
ACC_PREC Joint,0.8503184713375797,0.8401253918495298,0.7963446475195822
ACC_REC Joint,0.5383064516129032,0.4908424908424908,0.6149193548387096
SHD_FPR Joint,0.023453093812375248,0.007333908541846419,0.038922155688622756
SHD_TPR Joint,0.5383064516129032,0.4908424908424908,0.6149193548387096
SHD_TNR Joint,0.9765469061876247,0.9926660914581535,0.9610778443113772
SHD_FNR Joint,0.46169354838709675,0.5091575091575091,0.3850806451612903
SHD_PREC Joint,0.8503184713375797,0.8401253918495298,0.7963446475195822
SHD_REC Joint,0.5383064516129032,0.4908424908424908,0.6149193548387096
AUROC individual,0.8956737879098658,0.9210674797703975,0.8998050769701122
Max F1 individual,0.7837561882561878,0.7414845825828792,0.7905262032429208
Acc individual,0.9196000000000001,0.9659999999999995,0.9228000000000002
SHD individual,0.40611904761904766,0.45902813852813845,0.3853809523809523
Max F1 th individual,0.3586678469181061,0.3784889647737145,0.12620969164185225
Acc th individual,0.23693377305500118,0.24866346425840274,0.0882227465234617
SHD th individual,0.23693377305500118,0.24866346425840274,0.0882227465234617
Null AUROC individual,0.5,0.5,0.5
NULL F1 individual,0.32463414290996395,0.13441065606379674,0.32463414290996395
NULL ACC individual,0.8015999999999999,0.9271999999999998,0.8015999999999999
NULL SHD individual,1.0,1.0,1.0
F1_FPR individual,0.05365886651449983,0.014411933278036835,0.05166117222840872
F1_TPR individual,0.5221507936507936,0.4563856421356421,0.5337619047619045
F1_TNR individual,0.9463411334854996,0.9855880667219629,0.9483388277715907
F1_FNR individual,0.47784920634920647,0.543614357864358,0.46623809523809534
F1_PREC individual,0.7210649350649345,0.7175086580086578,0.7386955266955265
F1_REC individual,0.5221507936507936,0.4563856421356421,0.5337619047619045
ACC_FPR individual,0.030468980980506755,0.008732016877515812,0.03305297445932121
ACC_TPR individual,0.7209087301587299,0.6583217893217891,0.7400238095238092
ACC_TNR individual,0.969531019019493,0.991267983122484,0.9669470255406784
ACC_FNR individual,0.2790912698412697,0.3416782106782105,0.2599761904761904
ACC_PREC individual,0.8717499999999997,0.8698888888888885,0.885534271284271
ACC_REC individual,0.7209087301587299,0.6583217893217891,0.7400238095238092
SHD_FPR individual,0.030468980980506755,0.008732016877515812,0.03305297445932121
SHD_TPR individual,0.7209087301587299,0.6583217893217891,0.7400238095238092
SHD_TNR individual,0.969531019019493,0.991267983122484,0.9669470255406784
SHD_FNR individual,0.2790912698412697,0.3416782106782105,0.2599761904761904
SHD_PREC individual,0.8717499999999997,0.8698888888888885,0.885534271284271
SHD_REC individual,0.7209087301587299,0.6583217893217891,0.7400238095238092
runtime,0 days 00:00:09.440238,0 days 00:00:09.440238,0 days 00:00:09.440238
path,data_release/obs_add_small/1_2025-12-02_21-54-13-725516,data_release/obs_add_small/1_2025-12-02_21-54-13-725516,data_release/obs_add_small/1_2025-12-02_21-54-13-725516
