Metric,SG_max,WCG,SG_mean
AUROC Joint,0.668210691770173,0.6914175928048943,0.6699185047239924
Max F1 Joint,0.568019093078759,0.3908872901678657,0.5614538498326159
Acc Joint,0.6836,0.8638666666666667,0.6852
SHD Joint,0.8459893048128342,0.9444958371877891,0.841711229946524
Max F1 th Joint,0.03464118018746376,0.04805965721607208,0.0283761378377676
Acc th Joint,0.20485392961688714,0.4343342430151501,0.07527805837059412
SHD th Joint,0.20485392961688714,0.4343342430151501,0.07527805837059412
Null AUROC Joint,0.5,0.5,0.5
NULL F1 Joint,0.544395924308588,0.25195198694790816,0.544395924308588
NULL ACC Joint,0.626,0.8558666666666667,0.626
NULL SHD Joint,1.0,1.0,1.0
F1_FPR Joint,0.5527156549520766,0.14519395544477334,0.3635782747603834
F1_TPR Joint,0.7625668449197861,0.4514338575393155,0.6267379679144385
F1_TNR Joint,0.4472843450479233,0.8548060445552267,0.6364217252396166
F1_FNR Joint,0.2374331550802139,0.5485661424606846,0.3732620320855615
F1_PREC Joint,0.45183776932826364,0.3436619718309859,0.5073593073593073
F1_REC Joint,0.7625668449197861,0.4514338575393155,0.6267379679144385
ACC_FPR Joint,0.09968051118210862,0.011060912914784234,0.10351437699680512
ACC_TPR Joint,0.32085561497326204,0.1211840888066605,0.3315508021390374
ACC_TNR Joint,0.9003194888178914,0.9889390870852157,0.8964856230031949
ACC_FNR Joint,0.679144385026738,0.8788159111933395,0.6684491978609626
ACC_PREC Joint,0.6578947368421053,0.6485148514851485,0.6567796610169492
ACC_REC Joint,0.32085561497326204,0.1211840888066605,0.3315508021390374
SHD_FPR Joint,0.09968051118210862,0.011060912914784234,0.10351437699680512
SHD_TPR Joint,0.32085561497326204,0.1211840888066605,0.3315508021390374
SHD_TNR Joint,0.9003194888178914,0.9889390870852157,0.8964856230031949
SHD_FNR Joint,0.679144385026738,0.8788159111933395,0.6684491978609626
SHD_PREC Joint,0.6578947368421053,0.6485148514851485,0.6567796610169492
SHD_REC Joint,0.32085561497326204,0.1211840888066605,0.3315508021390374
AUROC individual,0.6709335936767051,0.6966339045204062,0.6760015021957745
Max F1 individual,0.6510971627770323,0.46941391483625694,0.6541724347535607
Acc individual,0.7460000000000003,0.8806666666666664,0.7480000000000002
SHD individual,0.6972427572427571,0.8303018346033048,0.6899949217449215
Max F1 th individual,0.18983569346368312,0.2402710769791156,0.06480597689282148
Acc th individual,0.17958666955492447,0.2937259357048683,0.06823145690479909
SHD th individual,0.17958666955492447,0.2937259357048683,0.06823145690479909
Null AUROC individual,0.5,0.5,0.5
NULL F1 individual,0.5372304976438356,0.2497959259747567,0.5372304976438356
NULL ACC individual,0.6260000000000003,0.8558666666666663,0.6260000000000003
NULL SHD individual,1.0,1.0,1.0
F1_FPR individual,0.3123411235737087,0.0907452414334802,0.33580714211828755
F1_TPR individual,0.5245114330114329,0.3074283143327261,0.567154956154956
F1_TNR individual,0.6876588764262912,0.9092547585665196,0.6641928578817123
F1_FNR individual,0.4754885669885672,0.6925716856672739,0.43284504384504385
F1_PREC individual,0.4591902794917502,0.34971784402819667,0.4840225142018956
F1_REC individual,0.5245114330114329,0.3074283143327261,0.567154956154956
ACC_FPR individual,0.13535354592088333,0.017590341612813865,0.13931047156318047
ACC_TPR individual,0.49803901653901655,0.27045558852911783,0.5084939227439227
ACC_TNR individual,0.8646464540791163,0.9824096583871856,0.8606895284368195
ACC_FNR individual,0.5019609834609835,0.7295444114708822,0.4915060772560772
ACC_PREC individual,0.7190081356551944,0.6830045093795093,0.7297207003522793
ACC_REC individual,0.49803901653901655,0.27045558852911783,0.5084939227439227
SHD_FPR individual,0.13535354592088333,0.017590341612813865,0.13931047156318047
SHD_TPR individual,0.49803901653901655,0.27045558852911783,0.5084939227439227
SHD_TNR individual,0.8646464540791163,0.9824096583871856,0.8606895284368195
SHD_FNR individual,0.5019609834609835,0.7295444114708822,0.4915060772560772
SHD_PREC individual,0.7190081356551944,0.6830045093795093,0.7297207003522793
SHD_REC individual,0.49803901653901655,0.27045558852911783,0.5084939227439227
runtime,0 days 00:00:10.299370,0 days 00:00:10.299370,0 days 00:00:10.299370
path,data_release/obs_add_small/18_2025-12-02_21-54-13-829014,data_release/obs_add_small/18_2025-12-02_21-54-13-829014,data_release/obs_add_small/18_2025-12-02_21-54-13-829014
