Metric,SG_max,WCG,SG_mean
AUROC Joint,0.8340826902260255,0.8533379537981292,0.7824640726060521
Max F1 Joint,0.7437513584003478,0.551968783256474,0.7121568627450982
Acc Joint,0.7773469387755102,0.9252040816326531,0.7224489795918367
SHD Joint,0.49500907441016334,0.8063806380638063,0.617059891107078
Max F1 th Joint,0.17371961432038682,0.2065335098704966,0.07134859460467613
Acc th Joint,0.20629856085262013,0.27563682748870294,0.08616147602608944
SHD th Joint,0.20629856085262013,0.27563682748870294,0.08616147602608944
Null AUROC Joint,0.5,0.5,0.5
NULL F1 Joint,0.6204954954954954,0.16976375011672423,0.6204954954954954
NULL ACC Joint,0.5502040816326531,0.9072448979591837,0.5502040816326531
NULL SHD Joint,1.0,1.0,1.0
F1_FPR Joint,0.25445103857566764,0.05080043489671203,0.40059347181008903
F1_TPR Joint,0.7758620689655172,0.5702236890355702,0.823502722323049
F1_TNR Joint,0.7455489614243324,0.949199565103288,0.599406528189911
F1_FNR Joint,0.22413793103448276,0.42977631096442975,0.176497277676951
F1_PREC Joint,0.7136894824707847,0.5343642611683849,0.6269430051813472
F1_REC Joint,0.7758620689655172,0.5702236890355702,0.823502722323049
ACC_FPR Joint,0.1346439169139466,0.01814569039853035,0.25333827893175076
ACC_TPR Joint,0.6696914700544465,0.3711037770443711,0.6928312159709619
ACC_TNR Joint,0.8653560830860534,0.9818543096014697,0.7466617210682492
ACC_FNR Joint,0.33030852994555354,0.6288962229556289,0.30716878402903813
ACC_PREC Joint,0.802610114192496,0.6764705882352942,0.6909502262443439
ACC_REC Joint,0.6696914700544465,0.3711037770443711,0.6928312159709619
SHD_FPR Joint,0.1346439169139466,0.01814569039853035,0.25333827893175076
SHD_TPR Joint,0.6696914700544465,0.3711037770443711,0.6928312159709619
SHD_TNR Joint,0.8653560830860534,0.9818543096014697,0.7466617210682492
SHD_FNR Joint,0.33030852994555354,0.6288962229556289,0.30716878402903813
SHD_PREC Joint,0.802610114192496,0.6764705882352942,0.6909502262443439
SHD_REC Joint,0.6696914700544465,0.3711037770443711,0.6928312159709619
AUROC individual,0.8411643793631258,0.858466908353528,0.7951915300051887
Max F1 individual,0.792411652284486,0.6346901767425105,0.7593570854380941
Acc individual,0.8189795918367342,0.9425850340136052,0.7759183673469383
SHD individual,0.403936514281571,0.6141361398627286,0.5025075329923031
Max F1 th individual,0.1811382646568338,0.22353098681824904,0.08356218796695825
Acc th individual,0.19585388105109064,0.25502463849250445,0.09053121801588505
SHD th individual,0.19585388105109064,0.25502463849250445,0.09053121801588505
Null AUROC individual,0.5,0.5,0.5
NULL F1 individual,0.6178063070075241,0.16940676228124402,0.6178063070075241
NULL ACC individual,0.5502040816326531,0.9072448979591841,0.5502040816326531
NULL SHD individual,1.0,1.0,1.0
F1_FPR individual,0.21158618385551997,0.03141694095358222,0.3072616186076771
F1_TPR individual,0.7693662441352211,0.5530946916589127,0.776722500849326
F1_TNR individual,0.7884138161444796,0.968583059046418,0.6927383813923228
F1_FNR individual,0.230633755864779,0.44690530834108716,0.22327749915067366
F1_PREC individual,0.7851866150432454,0.6881401919696865,0.6902475248738191
F1_REC individual,0.7693662441352211,0.5530946916589127,0.776722500849326
ACC_FPR individual,0.12968663253111734,0.010576987430669397,0.18928405611459317
ACC_TPR individual,0.7407334385611761,0.488088505998794,0.719358078937779
ACC_TNR individual,0.870313367468882,0.9894230125693311,0.8107159438854066
ACC_FNR individual,0.259266561438824,0.5119114940012061,0.2806419210622207
ACC_PREC individual,0.8499790514654613,0.8483109892492792,0.782656719887704
ACC_REC individual,0.7407334385611761,0.488088505998794,0.719358078937779
SHD_FPR individual,0.12968663253111734,0.010576987430669397,0.18928405611459317
SHD_TPR individual,0.7407334385611761,0.488088505998794,0.719358078937779
SHD_TNR individual,0.870313367468882,0.9894230125693311,0.8107159438854066
SHD_FNR individual,0.259266561438824,0.5119114940012061,0.2806419210622207
SHD_PREC individual,0.8499790514654613,0.8483109892492792,0.782656719887704
SHD_REC individual,0.7407334385611761,0.488088505998794,0.719358078937779
runtime,0 days 00:00:17.811630,0 days 00:00:17.811630,0 days 00:00:17.811630
path,data_release/coef_n_big/6_2025-12-02_19-45-03-850441,data_release/coef_n_big/6_2025-12-02_19-45-03-850441,data_release/coef_n_big/6_2025-12-02_19-45-03-850441
