Metric,SG_max,WCG,SG_mean
AUROC Joint,0.5165354774322324,0.5374451787307697,0.511485094327474
Max F1 Joint,0.3336696939118735,0.14423791821561335,0.33420365535248037
Acc Joint,0.8016,0.9272,0.8016
SHD Joint,1.0,1.0,1.0
Max F1 th Joint,0.15228919684886932,0.15228919684886932,0.052769988775253296
Acc th Joint,0.18203431367874146,0.18203431367874146,0.06571613997220993
SHD th Joint,0.18203431367874146,0.18203431367874146,0.06571613997220993
Null AUROC Joint,0.5,0.5,0.5
NULL F1 Joint,0.33110814419225637,0.13571961222967935,0.33110814419225637
NULL ACC Joint,0.8016,0.9272,0.8016
NULL SHD Joint,1.0,1.0,1.0
F1_FPR Joint,0.000998003992015968,0.0002876042565429968,0.001996007984031936
F1_TPR Joint,0.0,0.0,0.0
F1_TNR Joint,0.999001996007984,0.999712395743457,0.998003992015968
F1_FNR Joint,1.0,1.0,1.0
F1_PREC Joint,0.0,0.0,0.0
F1_REC Joint,0.0,0.0,0.0
ACC_FPR Joint,0.0,0.0,0.0
ACC_TPR Joint,0.0,0.0,0.0
ACC_TNR Joint,1.0,1.0,1.0
ACC_FNR Joint,1.0,1.0,1.0
ACC_PREC Joint,0.0,0.0,0.0
ACC_REC Joint,0.0,0.0,0.0
SHD_FPR Joint,0.0,0.0,0.0
SHD_TPR Joint,0.0,0.0,0.0
SHD_TNR Joint,1.0,1.0,1.0
SHD_FNR Joint,1.0,1.0,1.0
SHD_PREC Joint,0.0,0.0,0.0
SHD_REC Joint,0.0,0.0,0.0
AUROC individual,0.5192475555314702,0.5367935833777451,0.5235023762372293
Max F1 individual,0.43931970292173295,0.2305888419665765,0.4443567218581647
Acc individual,0.8144000000000001,0.9282666666666666,0.8128
SHD individual,0.9315119047619045,0.9840158730158728,0.9377857142857142
Max F1 th individual,0.0441599628329277,0.03904113728553057,0.02425419306382537
Acc th individual,0.051198817557100255,0.05904349114225513,0.027244979148928195
SHD th individual,0.051198817557100255,0.05904349114225513,0.027244979148928195
Null AUROC individual,0.5,0.5,0.5
NULL F1 individual,0.32463414290996395,0.13441065606379674,0.32463414290996395
NULL ACC individual,0.8015999999999999,0.9271999999999998,0.8015999999999999
NULL SHD individual,1.0,1.0,1.0
F1_FPR individual,0.17509903214111378,0.13881844055666004,0.19169837661852068
F1_TPR individual,0.07703571428571428,0.008888888888888889,0.07741666666666666
F1_TNR individual,0.8249009678588858,0.8611815594433401,0.808301623381479
F1_FNR individual,0.9229642857142858,0.9911111111111112,0.9225833333333335
F1_PREC individual,0.06292311311876528,0.003787878787878788,0.06435024154589372
F1_REC individual,0.07703571428571428,0.008888888888888889,0.07741666666666666
ACC_FPR individual,0.02257621231350872,0.0020617948690263713,0.022218781302826934
ACC_TPR individual,0.14762301587301585,0.04086976911976912,0.15298015873015872
ACC_TNR individual,0.9774237876864912,0.9979382051309735,0.977781218697173
ACC_FNR individual,0.8523769841269838,0.9591302308802305,0.8470198412698409
ACC_PREC individual,0.29175,0.145,0.2909545454545455
ACC_REC individual,0.14762301587301585,0.04086976911976912,0.15298015873015872
SHD_FPR individual,0.02257621231350872,0.0020617948690263713,0.022218781302826934
SHD_TPR individual,0.14762301587301585,0.04086976911976912,0.15298015873015872
SHD_TNR individual,0.9774237876864912,0.9979382051309735,0.977781218697173
SHD_FNR individual,0.8523769841269838,0.9591302308802305,0.8470198412698409
SHD_PREC individual,0.29175,0.145,0.2909545454545455
SHD_REC individual,0.14762301587301585,0.04086976911976912,0.15298015873015872
runtime,0 days 00:00:08.546015,0 days 00:00:08.546015,0 days 00:00:08.546015
path,data_release/obs_add_small/24_2025-12-02_21-54-14-086204,data_release/obs_add_small/24_2025-12-02_21-54-14-086204,data_release/obs_add_small/24_2025-12-02_21-54-14-086204
