Metric,SG_max,WCG,SG_mean
AUROC Joint,0.6653274333259298,0.691592619563308,0.6706996292562916
Max F1 Joint,0.5651392632524708,0.39114391143911437,0.5654584221748401
Acc Joint,0.682,0.864,0.68
SHD Joint,0.8502673796791443,0.9435707678075855,0.8556149732620321
Max F1 th Joint,0.04175051301717758,0.046056732535362244,0.019782524555921555
Acc th Joint,0.16373514423306768,0.5043240968122857,0.059429226125675166
SHD th Joint,0.16373514423306768,0.5043240968122857,0.059429226125675166
Null AUROC Joint,0.5,0.5,0.5
NULL F1 Joint,0.544395924308588,0.25195198694790816,0.544395924308588
NULL ACC Joint,0.626,0.8558666666666667,0.626
NULL SHD Joint,1.0,1.0,1.0
F1_FPR Joint,0.4230031948881789,0.13724879264682974,0.4773162939297125
F1_TPR Joint,0.6716577540106952,0.44033302497687327,0.7080213903743315
F1_TNR Joint,0.576996805111821,0.8627512073531702,0.5226837060702876
F1_FNR Joint,0.32834224598930484,0.5596669750231268,0.29197860962566846
F1_PREC Joint,0.4868217054263566,0.3507737656595431,0.46983676366217175
F1_REC Joint,0.6716577540106952,0.44033302497687327,0.7080213903743315
ACC_FPR Joint,0.11565495207667732,0.007010437762891416,0.129073482428115
ACC_TPR Joint,0.3433155080213904,0.09805735430157261,0.360427807486631
ACC_TNR Joint,0.8843450479233227,0.9929895622371085,0.870926517571885
ACC_FNR Joint,0.6566844919786097,0.9019426456984274,0.6395721925133689
ACC_PREC Joint,0.6394422310756972,0.7019867549668874,0.6252319109461967
ACC_REC Joint,0.3433155080213904,0.09805735430157261,0.360427807486631
SHD_FPR Joint,0.11565495207667732,0.007010437762891416,0.129073482428115
SHD_TPR Joint,0.3433155080213904,0.09805735430157261,0.360427807486631
SHD_TNR Joint,0.8843450479233227,0.9929895622371085,0.870926517571885
SHD_FNR Joint,0.6566844919786097,0.9019426456984274,0.6395721925133689
SHD_PREC Joint,0.6394422310756972,0.7019867549668874,0.6252319109461967
SHD_REC Joint,0.3433155080213904,0.09805735430157261,0.360427807486631
AUROC individual,0.6625146602451558,0.6963122435083645,0.6730445700498332
Max F1 individual,0.6486027719097376,0.4711232672585849,0.6566484078894625
Acc individual,0.7404000000000001,0.8781333333333337,0.7495999999999999
SHD individual,0.7069677267177267,0.8463112181935709,0.6846536519036516
Max F1 th individual,0.243124217572622,0.28662328177131713,0.08592051818734035
Acc th individual,0.17327399265077534,0.2758328686856314,0.06631953901506614
SHD th individual,0.17327399265077534,0.2758328686856314,0.06631953901506614
Null AUROC individual,0.5,0.5,0.5
NULL F1 individual,0.5372304976438356,0.2497959259747567,0.5372304976438356
NULL ACC individual,0.6260000000000003,0.8558666666666663,0.6260000000000003
NULL SHD individual,1.0,1.0,1.0
F1_FPR individual,0.27368669939451684,0.0913218308525903,0.2583152436658629
F1_TPR individual,0.44920376845376836,0.25215847632759397,0.45870243645243647
F1_TNR individual,0.7263133006054835,0.9086781691474097,0.7416847563341372
F1_FNR individual,0.5507962315462317,0.7478415236724061,0.5412975635475635
F1_PREC individual,0.39742904350588765,0.28999146123654856,0.41969161124281257
F1_REC individual,0.44920376845376836,0.25215847632759397,0.45870243645243647
ACC_FPR individual,0.13629515702735512,0.017517214479234544,0.12999839556728096
ACC_TPR individual,0.48119794094794094,0.25733902453755386,0.5052714230214229
ACC_TNR individual,0.8637048429726444,0.9824827855207654,0.8700016044327188
ACC_FNR individual,0.5188020590520591,0.7426609754624461,0.49472857697857703
ACC_PREC individual,0.7039359366983204,0.6688724272803219,0.7162640954676557
ACC_REC individual,0.48119794094794094,0.25733902453755386,0.5052714230214229
SHD_FPR individual,0.13629515702735512,0.017517214479234544,0.12999839556728096
SHD_TPR individual,0.48119794094794094,0.25733902453755386,0.5052714230214229
SHD_TNR individual,0.8637048429726444,0.9824827855207654,0.8700016044327188
SHD_FNR individual,0.5188020590520591,0.7426609754624461,0.49472857697857703
SHD_PREC individual,0.7039359366983204,0.6688724272803219,0.7162640954676557
SHD_REC individual,0.48119794094794094,0.25733902453755386,0.5052714230214229
runtime,0 days 00:00:07.609877,0 days 00:00:07.609877,0 days 00:00:07.609877
path,data_release/obs_add_small/18_2025-12-02_21-54-13-829014,data_release/obs_add_small/18_2025-12-02_21-54-13-829014,data_release/obs_add_small/18_2025-12-02_21-54-13-829014
