Metric,SG_max,WCG,SG_mean
AUROC Joint,0.8189355312916693,0.8332279886078164,0.8026759268367325
Max F1 Joint,0.700507614213198,0.5950579929399898,0.6898071625344352
Acc Joint,0.7924,0.8990666666666667,0.7868
SHD Joint,0.5544871794871795,0.698339483394834,0.5694444444444444
Max F1 th Joint,0.04373542219400406,0.052503038197755814,0.029931455850601196
Acc th Joint,0.06424384256542633,0.07067942772339324,0.037020812810615006
SHD th Joint,0.06424384256542633,0.07067942772339324,0.037020812810615006
Null AUROC Joint,0.5,0.5,0.5
NULL F1 Joint,0.5448195576251456,0.25256290773532153,0.5448195576251456
NULL ACC Joint,0.6256,0.8554666666666667,0.6256
NULL SHD Joint,1.0,1.0,1.0
F1_FPR Joint,0.21994884910485935,0.04816084788029925,0.16176470588235295
F1_TPR Joint,0.7361111111111112,0.5433579335793358,0.6677350427350427
F1_TNR Joint,0.7800511508951407,0.9518391521197007,0.8382352941176471
F1_FNR Joint,0.2638888888888889,0.4566420664206642,0.33226495726495725
F1_PREC Joint,0.6669893514036787,0.655902004454343,0.7118451025056948
F1_REC Joint,0.7361111111111112,0.5433579335793358,0.6677350427350427
ACC_FPR Joint,0.08439897698209718,0.026340399002493766,0.0639386189258312
ACC_TPR Joint,0.5865384615384616,0.4575645756457565,0.5373931623931624
ACC_TNR Joint,0.9156010230179028,0.9736596009975063,0.9360613810741688
ACC_FNR Joint,0.41346153846153844,0.5424354243542435,0.46260683760683763
ACC_PREC Joint,0.8061674008810573,0.7458646616541353,0.8341625207296849
ACC_REC Joint,0.5865384615384616,0.4575645756457565,0.5373931623931624
SHD_FPR Joint,0.08439897698209718,0.026340399002493766,0.0639386189258312
SHD_TPR Joint,0.5865384615384616,0.4575645756457565,0.5373931623931624
SHD_TNR Joint,0.9156010230179028,0.9736596009975063,0.9360613810741688
SHD_FNR Joint,0.41346153846153844,0.5424354243542435,0.46260683760683763
SHD_PREC Joint,0.8061674008810573,0.7458646616541353,0.8341625207296849
SHD_REC Joint,0.5865384615384616,0.4575645756457565,0.5373931623931624
AUROC individual,0.8253417867478234,0.8467645822035332,0.8150199129216158
Max F1 individual,0.7817329819962908,0.678544188118885,0.7729506470854666
Acc individual,0.8352000000000004,0.9159999999999999,0.8336000000000001
SHD individual,0.4411033688533687,0.5676133719221954,0.4469427239427241
Max F1 th individual,0.060304676666855815,0.06969060892239214,0.03256953154690564
Acc th individual,0.059685434086643376,0.08452380179262495,0.03240650451370524
SHD th individual,0.059685434086643376,0.08452380179262495,0.03240650451370524
Null AUROC individual,0.5,0.5,0.5
NULL F1 individual,0.5376653164997071,0.25040590203086627,0.5376653164997071
NULL ACC individual,0.6256000000000003,0.8554666666666665,0.6256000000000003
NULL SHD individual,1.0,1.0,1.0
F1_FPR individual,0.18871270263104623,0.05152593242587848,0.1857730364750488
F1_TPR individual,0.6867005494505491,0.5436389435727669,0.6746895049395047
F1_TNR individual,0.8112872973689536,0.9484740675741216,0.8142269635249509
F1_FNR individual,0.3132994505494505,0.456361056427233,0.32531049506049503
F1_PREC individual,0.7430756994833585,0.6796459850921925,0.7613389596299808
F1_REC individual,0.6867005494505491,0.5436389435727669,0.6746895049395047
ACC_FPR individual,0.09869669498887759,0.01897173658271236,0.08981073252512878
ACC_TPR individual,0.708329309579309,0.5479620110281875,0.6912499444999441
ACC_TNR individual,0.9013033050111221,0.9810282634172873,0.910189267474871
ACC_FNR individual,0.29167069042069044,0.4520379889718125,0.30875005550005546
ACC_PREC individual,0.854519349114937,0.8434193701035803,0.8621927410824466
ACC_REC individual,0.708329309579309,0.5479620110281875,0.6912499444999441
SHD_FPR individual,0.09869669498887759,0.01897173658271236,0.08981073252512878
SHD_TPR individual,0.708329309579309,0.5479620110281875,0.6912499444999441
SHD_TNR individual,0.9013033050111221,0.9810282634172873,0.910189267474871
SHD_FNR individual,0.29167069042069044,0.4520379889718125,0.30875005550005546
SHD_PREC individual,0.854519349114937,0.8434193701035803,0.8621927410824466
SHD_REC individual,0.708329309579309,0.5479620110281875,0.6912499444999441
runtime,0 days 00:00:06.700751,0 days 00:00:06.700751,0 days 00:00:06.700751
path,data_release/obs_add_small/33_2025-12-02_21-54-14-106621,data_release/obs_add_small/33_2025-12-02_21-54-14-106621,data_release/obs_add_small/33_2025-12-02_21-54-14-106621
