Metric,SG_max,WCG,SG_mean
AUROC Joint,0.8676236466222741,0.8587200584917818,0.8485965536522136
Max F1 Joint,0.7537898588604287,0.6385372714486639,0.7378435517970402
Acc Joint,0.8224,0.9041333333333333,0.804
SHD Joint,0.4649214659685864,0.6572212065813529,0.5130890052356021
Max F1 th Joint,0.09831480632743546,0.11917971154120714,0.05813115259633312
Acc th Joint,0.12083034317162646,0.15958479513358642,0.06470672224080808
SHD th Joint,0.12083034317162646,0.15958479513358642,0.06470672224080808
Null AUROC Joint,0.5,0.5,0.5
NULL F1 Joint,0.552821997105644,0.2545962299278567,0.552821997105644
NULL ACC Joint,0.618,0.8541333333333333,0.618
NULL SHD Joint,1.0,1.0,1.0
F1_FPR Joint,0.1533980582524272,0.05588510771152045,0.1546925566343042
F1_TPR Joint,0.7539267015706806,0.6215722120658135,0.7298429319371728
F1_TNR Joint,0.8466019417475729,0.9441148922884796,0.8453074433656957
F1_FNR Joint,0.24607329842931938,0.37842778793418647,0.27015706806282724
F1_PREC Joint,0.7523510971786834,0.6551059730250481,0.7446581196581197
F1_REC Joint,0.7539267015706806,0.6215722120658135,0.7298429319371728
ACC_FPR Joint,0.08284789644012945,0.025288791757727132,0.11521035598705502
ACC_TPR Joint,0.669109947643979,0.49085923217550276,0.6732984293193718
ACC_TNR Joint,0.9171521035598705,0.9747112082422729,0.884789644012945
ACC_FNR Joint,0.3308900523560209,0.5091407678244972,0.3267015706806283
ACC_PREC Joint,0.833116036505867,0.7682403433476395,0.7831912302070646
ACC_REC Joint,0.669109947643979,0.49085923217550276,0.6732984293193718
SHD_FPR Joint,0.08284789644012945,0.025288791757727132,0.11521035598705502
SHD_TPR Joint,0.669109947643979,0.49085923217550276,0.6732984293193718
SHD_TNR Joint,0.9171521035598705,0.9747112082422729,0.884789644012945
SHD_FNR Joint,0.3308900523560209,0.5091407678244972,0.3267015706806283
SHD_PREC Joint,0.833116036505867,0.7682403433476395,0.7831912302070646
SHD_REC Joint,0.669109947643979,0.49085923217550276,0.6732984293193718
AUROC individual,0.8763010216907275,0.8677267400044809,0.8620743778151672
Max F1 individual,0.8296196559009718,0.7342544705280036,0.8132377357025503
Acc individual,0.872,0.9317333333333336,0.8576000000000001
SHD individual,0.3327064879564879,0.4600507980581509,0.37310569985569975
Max F1 th individual,0.11218077092957963,0.13931634553811295,0.06547083662845953
Acc th individual,0.10972506406031886,0.13770664906769015,0.06159258481582056
SHD th individual,0.10972506406031886,0.13770664906769015,0.06159258481582056
Null AUROC individual,0.5,0.5,0.5
NULL F1 individual,0.5467840575582408,0.25288584216654386,0.5467840575582408
NULL ACC individual,0.6180000000000004,0.8541333333333334,0.6180000000000004
NULL SHD individual,1.0,1.0,1.0
F1_FPR individual,0.13062079617149272,0.032593031109772574,0.1544829556408503
F1_TPR individual,0.7311350038850039,0.5834264836470718,0.7245709013209012
F1_TNR individual,0.8693792038285069,0.9674069688902271,0.8455170443591493
F1_FNR individual,0.2688649961149961,0.4165735163529281,0.2754290986790985
F1_PREC individual,0.8302608603332624,0.8194957526133999,0.8046320168685058
F1_REC individual,0.7311350038850039,0.5834264836470718,0.7245709013209012
ACC_FPR individual,0.08170693784199973,0.015367669593266004,0.10924873140275614
ACC_TPR individual,0.7896315073815071,0.6270604738398855,0.7918046398046394
ACC_TNR individual,0.9182930621579999,0.984632330406734,0.8907512685972435
ACC_FNR individual,0.21036849261849266,0.37293952616011433,0.20819536019536022
ACC_PREC individual,0.8917674686424683,0.8976077117327114,0.8528583843487091
ACC_REC individual,0.7896315073815071,0.6270604738398855,0.7918046398046394
SHD_FPR individual,0.08170693784199973,0.015367669593266004,0.10924873140275614
SHD_TPR individual,0.7896315073815071,0.6270604738398855,0.7918046398046394
SHD_TNR individual,0.9182930621579999,0.984632330406734,0.8907512685972435
SHD_FNR individual,0.21036849261849266,0.37293952616011433,0.20819536019536022
SHD_PREC individual,0.8917674686424683,0.8976077117327114,0.8528583843487091
SHD_REC individual,0.7896315073815071,0.6270604738398855,0.7918046398046394
runtime,0 days 00:00:03.332223,0 days 00:00:03.332223,0 days 00:00:03.332223
path,data_release/coef_n_small/19_2025-12-02_19-46-07-310323,data_release/coef_n_small/19_2025-12-02_19-46-07-310323,data_release/coef_n_small/19_2025-12-02_19-46-07-310323
