Metric,SG_max,WCG,SG_mean
AUROC Joint,0.8987590534144693,0.9043842544690549,0.8637801757944558
Max F1 Joint,0.7575516693163751,0.6304071246819338,0.7059718524153671
Acc Joint,0.8759183673469387,0.9470918367346939,0.8426530612244898
SHD Joint,0.4768627450980392,0.7191400832177531,0.6047058823529412
Max F1 th Joint,0.13649743723930613,0.1414474917721599,0.06312362730358143
Acc th Joint,0.14002174370503645,0.1997152930809119,0.06820389598565897
SHD th Joint,0.14002174370503645,0.1997152930809119,0.06820389598565897
Null AUROC Joint,0.5,0.5,0.5
NULL F1 Joint,0.4129554655870446,0.13705921490352627,0.4129554655870446
NULL ACC Joint,0.7397959183673469,0.9264285714285714,0.7397959183673469
NULL SHD Joint,1.0,1.0,1.0
F1_FPR Joint,0.07944827586206897,0.03915629474611741,0.11751724137931034
F1_TPR Joint,0.7466666666666667,0.6865464632454924,0.7270588235294118
F1_TNR Joint,0.9205517241379311,0.9608437052538826,0.8824827586206897
F1_FNR Joint,0.25333333333333335,0.31345353675450766,0.27294117647058824
F1_PREC Joint,0.7677419354838709,0.582010582010582,0.6851441241685144
F1_REC Joint,0.7466666666666667,0.6865464632454924,0.7270588235294118
ACC_FPR Joint,0.07475862068965518,0.018339024121599296,0.10041379310344828
ACC_TPR Joint,0.735686274509804,0.5117891816920943,0.6807843137254902
ACC_TNR Joint,0.9252413793103448,0.9816609758784007,0.8995862068965518
ACC_FNR Joint,0.2643137254901961,0.4882108183079057,0.3192156862745098
ACC_PREC Joint,0.7758478081058726,0.6890756302521008,0.7045454545454546
ACC_REC Joint,0.735686274509804,0.5117891816920943,0.6807843137254902
SHD_FPR Joint,0.07475862068965518,0.018339024121599296,0.10041379310344828
SHD_TPR Joint,0.735686274509804,0.5117891816920943,0.6807843137254902
SHD_TNR Joint,0.9252413793103448,0.9816609758784007,0.8995862068965518
SHD_FNR Joint,0.2643137254901961,0.4882108183079057,0.3192156862745098
SHD_PREC Joint,0.7758478081058726,0.6890756302521008,0.7045454545454546
SHD_REC Joint,0.735686274509804,0.5117891816920943,0.6807843137254902
AUROC individual,0.90725600008281,0.9135173563540316,0.8826025159359534
Max F1 individual,0.8306069766125072,0.7632320587224288,0.7928635733634828
Acc individual,0.914081632653061,0.9680612244897964,0.8922448979591833
SHD individual,0.3212864725144135,0.4158504756580372,0.40173028768617003
Max F1 th individual,0.14737333542604802,0.164225547541863,0.06866930693516637
Acc th individual,0.14393785242852772,0.16636610794397147,0.07388576684236046
SHD th individual,0.14393785242852772,0.16636610794397147,0.07388576684236046
Null AUROC individual,0.5,0.5,0.5
NULL F1 individual,0.40985588323988104,0.1365432591515504,0.40985588323988104
NULL ACC individual,0.739795918367347,0.926428571428572,0.739795918367347
NULL SHD individual,1.0,1.0,1.0
F1_FPR individual,0.054562500070785565,0.014976042890926635,0.08710413653631884
F1_TPR individual,0.7228749942867588,0.6409346021476019,0.7122235117823352
F1_TNR individual,0.9454374999292141,0.9850239571090732,0.9128958634636807
F1_FNR individual,0.27712500571324084,0.3590653978523981,0.2877764882176646
F1_PREC individual,0.8673134667802994,0.843140820816324,0.8089572930223086
F1_REC individual,0.7228749942867588,0.6409346021476019,0.7122235117823352
ACC_FPR individual,0.03464223890884484,0.007106386307504875,0.053611828009062605
ACC_TPR individual,0.7680234251043074,0.6695171271557595,0.7351496950761656
ACC_TNR individual,0.9653577610911548,0.9928936136924951,0.9463881719909368
ACC_FNR individual,0.23197657489569257,0.3304828728442403,0.2648503049238342
ACC_PREC individual,0.9060134535227417,0.896910715402588,0.8657084141778411
ACC_REC individual,0.7680234251043074,0.6695171271557595,0.7351496950761656
SHD_FPR individual,0.03464223890884484,0.007106386307504875,0.053611828009062605
SHD_TPR individual,0.7680234251043074,0.6695171271557595,0.7351496950761656
SHD_TNR individual,0.9653577610911548,0.9928936136924951,0.9463881719909368
SHD_FNR individual,0.23197657489569257,0.3304828728442403,0.2648503049238342
SHD_PREC individual,0.9060134535227417,0.896910715402588,0.8657084141778411
SHD_REC individual,0.7680234251043074,0.6695171271557595,0.7351496950761656
runtime,0 days 00:00:12.044877,0 days 00:00:12.044877,0 days 00:00:12.044877
path,data_release/coef_n_big/9_2025-12-02_19-45-29-741895,data_release/coef_n_big/9_2025-12-02_19-45-29-741895,data_release/coef_n_big/9_2025-12-02_19-45-29-741895
