Metric,SG_max,WCG,SG_mean
AUROC Joint,0.9144044258004046,0.9343895889242984,0.885161033448779
Max F1 Joint,0.7914110429447854,0.7210144927536233,0.6918604651162791
Acc Joint,0.9176,0.976,0.876
SHD Joint,0.3857677902621723,0.5208333333333334,0.5805243445692884
Max F1 th Joint,0.19814193351003548,0.20066688450714845,0.08457288297205177
Acc th Joint,0.2015414916459968,0.2125137049582316,0.09233119809588444
SHD th Joint,0.2015414916459968,0.2125137049582316,0.09233119809588444
Null AUROC Joint,0.5,0.5,0.5
NULL F1 Joint,0.35201054713249835,0.08810033649434079,0.35201054713249835
NULL ACC Joint,0.7864,0.95392,0.7864
NULL SHD Joint,1.0,1.0,1.0
F1_FPR Joint,0.02899287894201424,0.010902381751090238,0.07171922685656154
F1_TPR Joint,0.7228464419475655,0.6892361111111112,0.6666666666666666
F1_TNR Joint,0.9710071210579858,0.9890976182489097,0.9282807731434385
F1_FNR Joint,0.27715355805243447,0.3107638888888889,0.3333333333333333
F1_PREC Joint,0.871331828442438,0.7533206831119544,0.716297786720322
F1_REC Joint,0.7228464419475655,0.6892361111111112,0.6666666666666666
ACC_FPR Joint,0.026449643947100712,0.008134854075813486,0.0422177009155646
ACC_TPR Joint,0.7116104868913857,0.6475694444444444,0.5749063670411985
ACC_TNR Joint,0.9735503560528993,0.9918651459241865,0.9577822990844354
ACC_FNR Joint,0.2883895131086142,0.3524305555555556,0.4250936329588015
ACC_PREC Joint,0.8796296296296297,0.7936170212765957,0.7871794871794872
ACC_REC Joint,0.7116104868913857,0.6475694444444444,0.5749063670411985
SHD_FPR Joint,0.026449643947100712,0.008134854075813486,0.0422177009155646
SHD_TPR Joint,0.7116104868913857,0.6475694444444444,0.5749063670411985
SHD_TNR Joint,0.9735503560528993,0.9918651459241865,0.9577822990844354
SHD_FNR Joint,0.2883895131086142,0.3524305555555556,0.4250936329588015
SHD_PREC Joint,0.8796296296296297,0.7936170212765957,0.7871794871794872
SHD_REC Joint,0.7116104868913857,0.6475694444444444,0.5749063670411985
AUROC individual,0.9137644253332704,0.9368196362940522,0.8904855758321634
Max F1 individual,0.8496850748525797,0.8114931930814281,0.8015872059005127
Acc individual,0.9451999999999998,0.98456,0.9211999999999998
SHD individual,0.27082251082251074,0.3302994227994227,0.37834343434343437
Max F1 th individual,0.21622798335025434,0.22576087070456333,0.08819947457166022
Acc th individual,0.1822652221899598,0.19598812469017995,0.08739431927136382
SHD th individual,0.1822652221899598,0.19598812469017995,0.08739431927136382
Null AUROC individual,0.5,0.5,0.5
NULL F1 individual,0.34252251358165603,0.08734429713089838,0.34252251358165603
NULL ACC individual,0.7864000000000003,0.9539200000000001,0.7864000000000003
NULL SHD individual,1.0,1.0,1.0
F1_FPR individual,0.03420451119564391,0.006878068655284658,0.06934113758879877
F1_TPR individual,0.5994112554112554,0.5511830808080806,0.5663874458874458
F1_TNR individual,0.965795488804356,0.9931219313447152,0.9306588624112009
F1_FNR individual,0.4005887445887446,0.4488169191919193,0.4336125541125541
F1_PREC individual,0.8475310245310242,0.8394348739495796,0.7273335137085136
F1_REC individual,0.5994112554112554,0.5511830808080806,0.5663874458874458
ACC_FPR individual,0.021693048521676198,0.004185725649137861,0.040863813873791656
ACC_TPR individual,0.8044909812409812,0.7486219336219335,0.7473632756132755
ACC_TNR individual,0.9783069514783237,0.995814274350862,0.959136186126208
ACC_FNR individual,0.19550901875901872,0.25137806637806626,0.25263672438672435
ACC_PREC individual,0.9137012987012987,0.9075223665223666,0.8593276462099989
ACC_REC individual,0.8044909812409812,0.7486219336219335,0.7473632756132755
SHD_FPR individual,0.021693048521676198,0.004185725649137861,0.040863813873791656
SHD_TPR individual,0.8044909812409812,0.7486219336219335,0.7473632756132755
SHD_TNR individual,0.9783069514783237,0.995814274350862,0.959136186126208
SHD_FNR individual,0.19550901875901872,0.25137806637806626,0.25263672438672435
SHD_PREC individual,0.9137012987012987,0.9075223665223666,0.8593276462099989
SHD_REC individual,0.8044909812409812,0.7486219336219335,0.7473632756132755
runtime,0 days 00:00:05.098459,0 days 00:00:05.098459,0 days 00:00:05.098459
path,data_release/coef_n_small/1_2025-12-02_19-45-44-499823,data_release/coef_n_small/1_2025-12-02_19-45-44-499823,data_release/coef_n_small/1_2025-12-02_19-45-44-499823
