Metric,SG_max,WCG,SG_mean
AUROC Joint,0.9021838841661994,0.9071326223680612,0.876326566622175
Max F1 Joint,0.74375,0.6413345690454124,0.6940298507462687
Acc Joint,0.9008,0.97104,0.8812
SHD Joint,0.4618249534450652,0.6295652173913043,0.553072625698324
Max F1 th Joint,0.11531792052588002,0.11913496446530576,0.04614803714740108
Acc th Joint,0.11379613305072635,0.14760578293769422,0.05481658482283992
SHD th Joint,0.11379613305072635,0.14760578293769422,0.05481658482283992
Null AUROC Joint,0.5,0.5,0.5
NULL F1 Joint,0.35363845900559765,0.08795411089866156,0.35363845900559765
NULL ACC Joint,0.7852,0.954,0.7852
NULL SHD Joint,1.0,1.0,1.0
F1_FPR Joint,0.033622007131940905,0.013249475890985326,0.08303616912888435
F1_TPR Joint,0.6629422718808193,0.6,0.6908752327746741
F1_TNR Joint,0.9663779928680591,0.9867505241090146,0.9169638308711157
F1_FNR Joint,0.3370577281191806,0.4,0.3091247672253259
F1_PREC Joint,0.8436018957345972,0.6858846918489065,0.6947565543071161
F1_REC Joint,0.6629422718808193,0.6,0.6908752327746741
ACC_FPR Joint,0.035150280183392765,0.006624737945492663,0.03413143148242486
ACC_TPR Joint,0.6666666666666666,0.5078260869565218,0.5716945996275605
ACC_TNR Joint,0.9648497198166073,0.9933752620545073,0.9658685685175752
ACC_FNR Joint,0.3333333333333333,0.49217391304347824,0.42830540037243947
ACC_PREC Joint,0.8384074941451991,0.7870619946091644,0.820855614973262
ACC_REC Joint,0.6666666666666666,0.5078260869565218,0.5716945996275605
SHD_FPR Joint,0.035150280183392765,0.006624737945492663,0.03413143148242486
SHD_TPR Joint,0.6666666666666666,0.5078260869565218,0.5716945996275605
SHD_TNR Joint,0.9648497198166073,0.9933752620545073,0.9658685685175752
SHD_FNR Joint,0.3333333333333333,0.49217391304347824,0.42830540037243947
SHD_PREC Joint,0.8384074941451991,0.7870619946091644,0.820855614973262
SHD_REC Joint,0.6666666666666666,0.5078260869565218,0.5716945996275605
AUROC individual,0.8959611592950805,0.9094248760922905,0.8677384590615403
Max F1 individual,0.8224626672362068,0.7527653171040812,0.7733983459301096
Acc individual,0.9311999999999999,0.9800800000000004,0.9108000000000002
SHD individual,0.31191300366300345,0.4131181318681319,0.41219291819291826
Max F1 th individual,0.13271174904744057,0.14169268370173835,0.05232213163996097
Acc th individual,0.10356740032707522,0.11466083982213318,0.04858292939450316
SHD th individual,0.10356740032707522,0.11466083982213318,0.04858292939450316
Null AUROC individual,0.5,0.5,0.5
NULL F1 individual,0.34353906412285484,0.08720478988187207,0.34353906412285484
NULL ACC individual,0.7852000000000002,0.9539999999999996,0.7852000000000002
NULL SHD individual,1.0,1.0,1.0
F1_FPR individual,0.04652134960842389,0.00872315844573425,0.08252207836882759
F1_TPR individual,0.5598833943833944,0.4821292735042736,0.5329178876678877
F1_TNR individual,0.9534786503915759,0.9912768415542655,0.9174779216311721
F1_FNR individual,0.44011660561660565,0.5178707264957265,0.4670821123321123
F1_PREC individual,0.8122744200244197,0.7622788600288597,0.715970820845821
F1_REC individual,0.5598833943833944,0.4821292735042736,0.5329178876678877
ACC_FPR individual,0.023519352078949608,0.004081337547724704,0.041028951054105846
ACC_TPR individual,0.7526526251526249,0.6629659645909645,0.7037213064713064
ACC_TNR individual,0.97648064792105,0.9959186624522752,0.9589710489458939
ACC_FNR individual,0.24734737484737468,0.33703403540903537,0.29627869352869335
ACC_PREC individual,0.927978021978022,0.9118690476190474,0.8636190476190477
ACC_REC individual,0.7526526251526249,0.6629659645909645,0.7037213064713064
SHD_FPR individual,0.023519352078949608,0.004081337547724704,0.041028951054105846
SHD_TPR individual,0.7526526251526249,0.6629659645909645,0.7037213064713064
SHD_TNR individual,0.97648064792105,0.9959186624522752,0.9589710489458939
SHD_FNR individual,0.24734737484737468,0.33703403540903537,0.29627869352869335
SHD_PREC individual,0.927978021978022,0.9118690476190474,0.8636190476190477
SHD_REC individual,0.7526526251526249,0.6629659645909645,0.7037213064713064
runtime,0 days 00:00:05.376056,0 days 00:00:05.376056,0 days 00:00:05.376056
path,data_release/coef_n_small/17_2025-12-02_19-46-10-791633,data_release/coef_n_small/17_2025-12-02_19-46-10-791633,data_release/coef_n_small/17_2025-12-02_19-46-10-791633
