Metric,SG_max,WCG,SG_mean
AUROC Joint,0.8191679748716927,0.829774824417387,0.7845633714261095
Max F1 Joint,0.7302314920925969,0.5817102578371359,0.7035706739911262
Acc Joint,0.7655102040816326,0.8952040816326531,0.7283673469387755
SHD Joint,0.5213248638838476,0.7532086541987532,0.6039019963702359
Max F1 th Joint,0.16409452803788088,0.181776358622501,0.07895691806835259
Acc th Joint,0.19629173914883233,0.2289453511794923,0.09748961108165419
SHD th Joint,0.19629173914883233,0.2289453511794923,0.09748961108165419
Null AUROC Joint,0.5,0.5,0.5
NULL F1 Joint,0.6204954954954954,0.2442782281542527,0.6204954954954954
NULL ACC Joint,0.5502040816326531,0.8608673469387755,0.5502040816326531
NULL SHD Joint,1.0,1.0,1.0
F1_FPR Joint,0.2099406528189911,0.06495584661885853,0.32047477744807124
F1_TPR Joint,0.7223230490018149,0.5746241290795746,0.7549909255898367
F1_TNR Joint,0.7900593471810089,0.9350441533811414,0.6795252225519288
F1_FNR Joint,0.2776769509981851,0.4253758709204254,0.24500907441016334
F1_PREC Joint,0.7377201112140871,0.5884340968832145,0.6582278481012658
F1_REC Joint,0.7223230490018149,0.5746241290795746,0.7549909255898367
ACC_FPR Joint,0.1123887240356083,0.02981094055591774,0.17433234421364985
ACC_TPR Joint,0.6161524500907442,0.4312431243124312,0.6093466424682396
ACC_TNR Joint,0.8876112759643917,0.9701890594440823,0.8256676557863502
ACC_FNR Joint,0.3838475499092559,0.5687568756875687,0.39065335753176045
ACC_PREC Joint,0.8175797712221553,0.7004169148302561,0.740761169332598
ACC_REC Joint,0.6161524500907442,0.4312431243124312,0.6093466424682396
SHD_FPR Joint,0.1123887240356083,0.02981094055591774,0.17433234421364985
SHD_TPR Joint,0.6161524500907442,0.4312431243124312,0.6093466424682396
SHD_TNR Joint,0.8876112759643917,0.9701890594440823,0.8256676557863502
SHD_FNR Joint,0.3838475499092559,0.5687568756875687,0.39065335753176045
SHD_PREC Joint,0.8175797712221553,0.7004169148302561,0.740761169332598
SHD_REC Joint,0.6161524500907442,0.4312431243124312,0.6093466424682396
AUROC individual,0.8233873518188959,0.8338948838122193,0.7925958556823245
Max F1 individual,0.7762018152080644,0.6415012004310584,0.7559546698500607
Acc individual,0.8059183673469386,0.916122448979592,0.7775510204081632
SHD individual,0.4345702347662077,0.6002486513223365,0.4975796688872527
Max F1 th individual,0.1629255210089265,0.1932977368511267,0.07904788684875816
Acc th individual,0.17945564969394923,0.22069689776658552,0.09113097377909087
SHD th individual,0.17945564969394923,0.22069689776658552,0.09113097377909087
Null AUROC individual,0.5,0.5,0.5
NULL F1 individual,0.6178063070075241,0.24356715285267136,0.6178063070075241
NULL ACC individual,0.5502040816326531,0.8608673469387756,0.5502040816326531
NULL SHD individual,1.0,1.0,1.0
F1_FPR individual,0.22096468360323007,0.04730437900215622,0.3111228674353972
F1_TPR individual,0.749990236722291,0.556328998845923,0.7788393636306197
F1_TNR individual,0.7790353163967698,0.9526956209978438,0.6888771325646031
F1_FNR individual,0.2500097632777085,0.44367100115407704,0.22116063636938046
F1_PREC individual,0.7737859585286327,0.7066166758156334,0.7129446770754833
F1_REC individual,0.749990236722291,0.556328998845923,0.7788393636306197
ACC_FPR individual,0.12332227537367363,0.01681601134094372,0.18679725187933469
ACC_TPR individual,0.70454770679257,0.499971708056484,0.7174816412888525
ACC_TNR individual,0.876677724626326,0.9831839886590561,0.8132027481206654
ACC_FNR individual,0.2954522932074297,0.500028291943516,0.2825183587111475
ACC_PREC individual,0.8553440042699992,0.8509429996319716,0.7901088095752066
ACC_REC individual,0.70454770679257,0.499971708056484,0.7174816412888525
SHD_FPR individual,0.12332227537367363,0.01681601134094372,0.18679725187933469
SHD_TPR individual,0.70454770679257,0.499971708056484,0.7174816412888525
SHD_TNR individual,0.876677724626326,0.9831839886590561,0.8132027481206654
SHD_FNR individual,0.2954522932074297,0.500028291943516,0.2825183587111475
SHD_PREC individual,0.8553440042699992,0.8509429996319716,0.7901088095752066
SHD_REC individual,0.70454770679257,0.499971708056484,0.7174816412888525
runtime,0 days 00:00:11.103655,0 days 00:00:11.103655,0 days 00:00:11.103655
path,data_release/coef_n_big/10_2025-12-02_19-45-03-315077,data_release/coef_n_big/10_2025-12-02_19-45-03-315077,data_release/coef_n_big/10_2025-12-02_19-45-03-315077
