Metric,SG_max,WCG,SG_mean
AUROC Joint,0.7710705647890653,0.7883922356623576,0.7030806217077769
Max F1 Joint,0.7117824773413898,0.3933425797503467,0.687309826382674
Acc Joint,0.7226530612244898,0.9083333333333333,0.6632653061224489
SHD Joint,0.6182893539581438,0.9996290801186943,0.7506824385805277
Max F1 th Joint,0.13582137357674598,0.19179393358369254,0.05069141529104606
Acc th Joint,0.16154022501145454,0.7497190467835633,0.0660321005675027
SHD th Joint,0.16154022501145454,0.7497190467835633,0.0660321005675027
Null AUROC Joint,0.5,0.5,0.5
NULL F1 Joint,0.6193293885601577,0.16799601196410768,0.6193293885601577
NULL ACC Joint,0.5514285714285714,0.9082993197278911,0.5514285714285714
NULL SHD Joint,1.0,1.0,1.0
F1_FPR Joint,0.3700962250185048,0.11593768723786699,0.5436713545521835
F1_TPR Joint,0.8034576888080073,0.525593471810089,0.873066424021838
F1_TNR Joint,0.6299037749814952,0.884062312762133,0.45632864544781643
F1_FNR Joint,0.19654231119199272,0.47440652818991097,0.12693357597816196
F1_PREC Joint,0.6384671005061461,0.3139818302681143,0.5664108618654073
F1_REC Joint,0.8034576888080073,0.525593471810089,0.873066424021838
ACC_FPR Joint,0.2757216876387861,0.0003370281605751947,0.3908216136195411
ACC_TPR Joint,0.7206551410373067,0.00370919881305638,0.72975432211101
ACC_TNR Joint,0.7242783123612139,0.9996629718394248,0.609178386380459
ACC_FNR Joint,0.27934485896269334,0.9962908011869436,0.27024567788899
ACC_PREC Joint,0.6801202232717904,0.5263157894736842,0.6030075187969924
ACC_REC Joint,0.7206551410373067,0.00370919881305638,0.72975432211101
SHD_FPR Joint,0.2757216876387861,0.0003370281605751947,0.3908216136195411
SHD_TPR Joint,0.7206551410373067,0.00370919881305638,0.72975432211101
SHD_TNR Joint,0.7242783123612139,0.9996629718394248,0.609178386380459
SHD_FNR Joint,0.27934485896269334,0.9962908011869436,0.27024567788899
SHD_PREC Joint,0.6801202232717904,0.5263157894736842,0.6030075187969924
SHD_REC Joint,0.7206551410373067,0.00370919881305638,0.72975432211101
AUROC individual,0.8094739637377987,0.8144256358026041,0.7554771156296947
Max F1 individual,0.7715400330906944,0.5835328636682215,0.73774043022044
Acc individual,0.7912244897959182,0.9378911564625849,0.7420408163265306
SHD individual,0.4639438710558588,0.6636876784783681,0.5758455566804792
Max F1 th individual,0.16272157719749156,0.2258034266502549,0.09215502989643047
Acc th individual,0.20165110151548454,0.2742116419032561,0.10638655846369606
SHD th individual,0.20165110151548454,0.2742116419032561,0.10638655846369606
Null AUROC individual,0.5,0.5,0.5
NULL F1 individual,0.6165552253166221,0.16761871370724446,0.6165552253166221
NULL ACC individual,0.5514285714285716,0.908299319727892,0.5514285714285716
NULL SHD individual,1.0,1.0,1.0
F1_FPR individual,0.2820693961042631,0.041687394906527134,0.3703554731939384
F1_TPR individual,0.7756576232336546,0.5075147287299809,0.7511511316182861
F1_TNR individual,0.7179306038957372,0.9583126050934732,0.6296445268060613
F1_FNR individual,0.22434237676634505,0.492485271270019,0.24884886838171358
F1_PREC individual,0.7356727916512341,0.6544470112840053,0.604283790363207
F1_REC individual,0.7756576232336546,0.5075147287299809,0.7511511316182861
ACC_FPR individual,0.1405229825021741,0.00894204958502258,0.2192491338692329
ACC_TPR individual,0.6960221538175664,0.4244359913303544,0.672030017270227
ACC_TNR individual,0.8594770174978257,0.9910579504149779,0.7807508661307666
ACC_FNR individual,0.3039778461824336,0.5755640086696454,0.3279699827297727
ACC_PREC individual,0.8340707707042481,0.8384255774792347,0.7568137014020319
ACC_REC individual,0.6960221538175664,0.4244359913303544,0.672030017270227
SHD_FPR individual,0.1405229825021741,0.00894204958502258,0.2192491338692329
SHD_TPR individual,0.6960221538175664,0.4244359913303544,0.672030017270227
SHD_TNR individual,0.8594770174978257,0.9910579504149779,0.7807508661307666
SHD_FNR individual,0.3039778461824336,0.5755640086696454,0.3279699827297727
SHD_PREC individual,0.8340707707042481,0.8384255774792347,0.7568137014020319
SHD_REC individual,0.6960221538175664,0.4244359913303544,0.672030017270227
runtime,0 days 00:00:16.210876,0 days 00:00:16.210876,0 days 00:00:16.210876
path,data_release/coef_n_big/15_2025-12-02_19-45-30-880812,data_release/coef_n_big/15_2025-12-02_19-45-30-880812,data_release/coef_n_big/15_2025-12-02_19-45-30-880812
