Metric,SG_max,WCG,SG_mean
AUROC Joint,0.9053161935774462,0.9168237725158158,0.8736714740795262
Max F1 Joint,0.7537342014553812,0.6481848184818482,0.6990291262135923
Acc Joint,0.8779591836734694,0.9529591836734694,0.8391836734693877
SHD Joint,0.4734758511480602,0.6562277580071174,0.6239113222486145
Max F1 th Joint,0.17963097483036422,0.18914732932374884,0.08995281697624438
Acc th Joint,0.22552865602482167,0.23712162093007916,0.10171439279989816
SHD th Joint,0.22552865602482167,0.23712162093007916,0.10171439279989816
Null AUROC Joint,0.5,0.5,0.5
NULL F1 Joint,0.4098653253285738,0.13377767198286122,0.4098653253285738
NULL ACC Joint,0.7422448979591837,0.9283163265306122,0.7422448979591837
NULL SHD Joint,1.0,1.0,1.0
F1_FPR Joint,0.10008248556502612,0.03533937895026106,0.1317019521583723
F1_TPR Joint,0.7783056215360253,0.698220640569395,0.7403008709422011
F1_TNR Joint,0.8999175144349739,0.9646606210497389,0.8682980478416277
F1_FNR Joint,0.22169437846397466,0.30177935943060497,0.2596991290577989
F1_PREC Joint,0.7297698589458055,0.604064039408867,0.6612446958981613
F1_REC Joint,0.7783056215360253,0.698220640569395,0.7403008709422011
ACC_FPR Joint,0.03739345614517459,0.016433086012640836,0.08825955457794886
ACC_TPR Joint,0.6342042755344418,0.5565836298932384,0.6302454473475851
ACC_TNR Joint,0.9626065438548254,0.9835669139873592,0.9117404454220511
ACC_FNR Joint,0.3657957244655582,0.44341637010676155,0.36975455265241486
ACC_PREC Joint,0.8548559231590181,0.723404255319149,0.7126230975828111
ACC_REC Joint,0.6342042755344418,0.5565836298932384,0.6302454473475851
SHD_FPR Joint,0.03739345614517459,0.016433086012640836,0.08825955457794886
SHD_TPR Joint,0.6342042755344418,0.5565836298932384,0.6302454473475851
SHD_TNR Joint,0.9626065438548254,0.9835669139873592,0.9117404454220511
SHD_FNR Joint,0.3657957244655582,0.44341637010676155,0.36975455265241486
SHD_PREC Joint,0.8548559231590181,0.723404255319149,0.7126230975828111
SHD_REC Joint,0.6342042755344418,0.5565836298932384,0.6302454473475851
AUROC individual,0.912975601015496,0.9244708290979895,0.8861432564353866
Max F1 individual,0.8258516565510504,0.7743209273664973,0.7639979043407753
Acc individual,0.9140816326530612,0.9705612244897971,0.8810204081632649
SHD individual,0.33617820822967864,0.404421776151265,0.4676984861543684
Max F1 th individual,0.20009995489208915,0.21533883300705056,0.0955863604690015
Acc th individual,0.19851811847524028,0.21916120329374122,0.10699663960469065
SHD th individual,0.19851811847524028,0.21916120329374122,0.10699663960469065
Null AUROC individual,0.5,0.5,0.5
NULL F1 individual,0.4054685627630391,0.13318185040872926,0.4054685627630391
NULL ACC individual,0.7422448979591836,0.9283163265306126,0.7422448979591836
NULL SHD individual,1.0,1.0,1.0
F1_FPR individual,0.05395061270762744,0.012988293499397834,0.11422853174240284
F1_TPR individual,0.7279114700658815,0.6621804580868047,0.7231736882398646
F1_TNR individual,0.9460493872923718,0.9870117065006021,0.8857714682575966
F1_FNR individual,0.2720885299341181,0.337819541913195,0.27682631176013517
F1_PREC individual,0.8507837046661509,0.8247777522353508,0.735997714367414
F1_REC individual,0.7279114700658815,0.6621804580868047,0.7231736882398646
ACC_FPR individual,0.038742026245227816,0.006254379049119526,0.06730974388330768
ACC_TPR individual,0.7798572285557579,0.6761420043235057,0.7134991128152889
ACC_TNR individual,0.9612579737547715,0.9937456209508803,0.9326902561166918
ACC_FNR individual,0.220142771444242,0.3238579956764939,0.2865008871847106
ACC_PREC individual,0.88639121598216,0.9110555082172727,0.8236108995780049
ACC_REC individual,0.7798572285557579,0.6761420043235057,0.7134991128152889
SHD_FPR individual,0.038742026245227816,0.006254379049119526,0.06730974388330768
SHD_TPR individual,0.7798572285557579,0.6761420043235057,0.7134991128152889
SHD_TNR individual,0.9612579737547715,0.9937456209508803,0.9326902561166918
SHD_FNR individual,0.220142771444242,0.3238579956764939,0.2865008871847106
SHD_PREC individual,0.88639121598216,0.9110555082172727,0.8236108995780049
SHD_REC individual,0.7798572285557579,0.6761420043235057,0.7134991128152889
runtime,0 days 00:00:11.831816,0 days 00:00:11.831816,0 days 00:00:11.831816
path,data_release/coef_n_big/1_2025-12-02_19-45-02-180199,data_release/coef_n_big/1_2025-12-02_19-45-02-180199,data_release/coef_n_big/1_2025-12-02_19-45-02-180199
