Metric,SG_max,WCG,SG_mean
AUROC Joint,0.7520929463498544,0.7688724935683515,0.6919299154267825
Max F1 Joint,0.6975599753947098,0.36866791744840527,0.6773519163763067
Acc Joint,0.7085714285714285,0.9083673469387755,0.6551020408163265
SHD Joint,0.6496815286624203,0.9992581602373887,0.7688808007279345
Max F1 th Joint,0.13300670070860884,0.15478476625683996,0.045743953075509276
Acc th Joint,0.17457515341426552,0.8274782670563269,0.06512672078558412
SHD th Joint,0.17457515341426552,0.8274782670563269,0.06512672078558412
Null AUROC Joint,0.5,0.5,0.5
NULL F1 Joint,0.6193293885601577,0.16799601196410768,0.6193293885601577
NULL ACC Joint,0.5514285714285714,0.9082993197278911,0.5514285714285714
NULL SHD Joint,1.0,1.0,1.0
F1_FPR Joint,0.3619541080680977,0.15952666267225885,0.5914137675795706
F1_TPR Joint,0.7734303912647862,0.5827151335311572,0.8839854413102821
F1_TNR Joint,0.6380458919319023,0.8404733373277412,0.4085862324204293
F1_FNR Joint,0.22656960873521384,0.4172848664688427,0.11601455868971793
F1_PREC Joint,0.6348020911127707,0.26942205453610013,0.5487150522451285
F1_REC Joint,0.7734303912647862,0.5827151335311572,0.8839854413102821
ACC_FPR Joint,0.23686158401184307,3.744757339724386e-05,0.38304959289415247
ACC_TPR Joint,0.6414922656960873,0.001112759643916914,0.7020018198362148
ACC_TNR Joint,0.7631384159881569,0.9999625524266027,0.6169504071058475
ACC_FNR Joint,0.35850773430391264,0.9988872403560831,0.29799818016378526
ACC_PREC Joint,0.6878048780487804,0.75,0.5985259891388673
ACC_REC Joint,0.6414922656960873,0.001112759643916914,0.7020018198362148
SHD_FPR Joint,0.23686158401184307,3.744757339724386e-05,0.38304959289415247
SHD_TPR Joint,0.6414922656960873,0.001112759643916914,0.7020018198362148
SHD_TNR Joint,0.7631384159881569,0.9999625524266027,0.6169504071058475
SHD_FNR Joint,0.35850773430391264,0.9988872403560831,0.29799818016378526
SHD_PREC Joint,0.6878048780487804,0.75,0.5985259891388673
SHD_REC Joint,0.6414922656960873,0.001112759643916914,0.7020018198362148
AUROC individual,0.7910258092057723,0.7947971929956238,0.743406787682763
Max F1 individual,0.7597342755022172,0.5565558133210539,0.7284090332144912
Acc individual,0.7818367346938773,0.9350000000000002,0.7336734693877554
SHD individual,0.48565795932683153,0.696386742554144,0.594001382806214
Max F1 th individual,0.16069420470168325,0.23401753528893335,0.07942903865835392
Acc th individual,0.1942920519688996,0.274374893774174,0.10778044685765611
SHD th individual,0.1942920519688996,0.274374893774174,0.10778044685765611
Null AUROC individual,0.5,0.5,0.5
NULL F1 individual,0.6165552253166221,0.16761871370724446,0.6165552253166221
NULL ACC individual,0.5514285714285716,0.908299319727892,0.5514285714285716
NULL SHD individual,1.0,1.0,1.0
F1_FPR individual,0.29636098676980044,0.038884038334253204,0.41078918039768586
F1_TPR individual,0.7532483402030467,0.46834079731032646,0.7705244824759727
F1_TNR individual,0.7036390132301997,0.9611159616657469,0.589210819602314
F1_FNR individual,0.24675165979695304,0.5316592026896736,0.2294755175240271
F1_PREC individual,0.7170811687722005,0.6263406599067156,0.6076131146155508
F1_REC individual,0.7532483402030467,0.46834079731032646,0.7705244824759727
ACC_FPR individual,0.15639758416025462,0.007951545368228365,0.23131175190360956
ACC_TPR individual,0.6936618120186224,0.383633722794674,0.6676231185703932
ACC_TNR individual,0.843602415839745,0.9920484546317719,0.7686882480963901
ACC_FNR individual,0.30633818798137713,0.6163662772053259,0.33237688142960664
ACC_PREC individual,0.8151688455717983,0.8427251258977428,0.7423681520779035
ACC_REC individual,0.6936618120186224,0.383633722794674,0.6676231185703932
SHD_FPR individual,0.15639758416025462,0.007951545368228365,0.23131175190360956
SHD_TPR individual,0.6936618120186224,0.383633722794674,0.6676231185703932
SHD_TNR individual,0.843602415839745,0.9920484546317719,0.7686882480963901
SHD_FNR individual,0.30633818798137713,0.6163662772053259,0.33237688142960664
SHD_PREC individual,0.8151688455717983,0.8427251258977428,0.7423681520779035
SHD_REC individual,0.6936618120186224,0.383633722794674,0.6676231185703932
runtime,0 days 00:00:18.231248,0 days 00:00:18.231248,0 days 00:00:18.231248
path,data_release/coef_n_big/19_2025-12-02_19-45-30-921993,data_release/coef_n_big/19_2025-12-02_19-45-30-921993,data_release/coef_n_big/19_2025-12-02_19-45-30-921993
