Metric,SG_max,WCG,SG_mean
AUROC Joint,0.8364993802717146,0.8626731814824999,0.827940892408731
Max F1 Joint,0.6264550264550265,0.5824284304047384,0.6261980830670927
Acc Joint,0.8672,0.9484,0.8692
SHD Joint,0.6693548387096774,0.7087912087912088,0.6592741935483871
Max F1 th Joint,0.06873849034309387,0.06873849034309387,0.037052493542432785
Acc th Joint,0.08367842664904517,0.09803835326638731,0.04497661087850127
SHD th Joint,0.08367842664904517,0.09803835326638731,0.04497661087850127
Null AUROC Joint,0.5,0.5,0.5
NULL F1 Joint,0.33110814419225637,0.13571961222967935,0.33110814419225637
NULL ACC Joint,0.8016,0.9272,0.8016
NULL SHD Joint,1.0,1.0,1.0
F1_FPR Joint,0.07634730538922156,0.02473396606269773,0.07435129740518961
F1_TPR Joint,0.594758064516129,0.5384615384615384,0.5907258064516129
F1_TNR Joint,0.9236526946107785,0.9752660339373023,0.9256487025948104
F1_FNR Joint,0.40524193548387094,0.46153846153846156,0.4092741935483871
F1_PREC Joint,0.6584821428571429,0.630901287553648,0.6628959276018099
F1_REC Joint,0.594758064516129,0.5384615384615384,0.5907258064516129
ACC_FPR Joint,0.04441117764471058,0.00992234685073339,0.029940119760479042
ACC_TPR Joint,0.5100806451612904,0.4175824175824176,0.46169354838709675
ACC_TNR Joint,0.9555888223552894,0.9900776531492667,0.9700598802395209
ACC_FNR Joint,0.4899193548387097,0.5824175824175825,0.5383064516129032
ACC_PREC Joint,0.7397660818713451,0.7676767676767676,0.7923875432525952
ACC_REC Joint,0.5100806451612904,0.4175824175824176,0.46169354838709675
SHD_FPR Joint,0.04441117764471058,0.00992234685073339,0.029940119760479042
SHD_TPR Joint,0.5100806451612904,0.4175824175824176,0.46169354838709675
SHD_TNR Joint,0.9555888223552894,0.9900776531492667,0.9700598802395209
SHD_FNR Joint,0.4899193548387097,0.5824175824175825,0.5383064516129032
SHD_PREC Joint,0.7397660818713451,0.7676767676767676,0.7923875432525952
SHD_REC Joint,0.5100806451612904,0.4175824175824176,0.46169354838709675
AUROC individual,0.8496033500786764,0.8759419655788784,0.8437626461429869
Max F1 individual,0.7369909754847831,0.6831881234234172,0.7367442591521534
Acc individual,0.9032000000000004,0.9598666666666661,0.9040000000000004
SHD individual,0.4841785714285715,0.5351879509379509,0.48163095238095244
Max F1 th individual,0.0978978866711259,0.09892801832407713,0.04938332919031382
Acc th individual,0.07969708011316307,0.08639715035839918,0.03943842603796809
SHD th individual,0.07969708011316307,0.08639715035839918,0.03943842603796809
Null AUROC individual,0.5,0.5,0.5
NULL F1 individual,0.32463414290996395,0.13441065606379674,0.32463414290996395
NULL ACC individual,0.8015999999999999,0.9271999999999998,0.8015999999999999
NULL SHD individual,1.0,1.0,1.0
F1_FPR individual,0.08777434028184468,0.02241072434167129,0.0718324331327427
F1_TPR individual,0.5219206349206349,0.4366984126984126,0.48934523809523806
F1_TNR individual,0.9122256597181552,0.9775892756583282,0.9281675668672569
F1_FNR individual,0.4780793650793651,0.5633015873015873,0.510654761904762
F1_PREC individual,0.6532720057720056,0.6434246031746033,0.689991883116883
F1_REC individual,0.5219206349206349,0.4366984126984126,0.48934523809523806
ACC_FPR individual,0.039607822960679995,0.009214050639923982,0.038824262493985864
ACC_TPR individual,0.6508293650793653,0.5725984848484849,0.6599126984126984
ACC_TNR individual,0.9603921770393196,0.9907859493600758,0.9611757375060137
ACC_FNR individual,0.34917063492063477,0.42740151515151525,0.34008730158730155
ACC_PREC individual,0.8456933621933619,0.8628809523809521,0.8507619047619044
ACC_REC individual,0.6508293650793653,0.5725984848484849,0.6599126984126984
SHD_FPR individual,0.039607822960679995,0.009214050639923982,0.038824262493985864
SHD_TPR individual,0.6508293650793653,0.5725984848484849,0.6599126984126984
SHD_TNR individual,0.9603921770393196,0.9907859493600758,0.9611757375060137
SHD_FNR individual,0.34917063492063477,0.42740151515151525,0.34008730158730155
SHD_PREC individual,0.8456933621933619,0.8628809523809521,0.8507619047619044
SHD_REC individual,0.6508293650793653,0.5725984848484849,0.6599126984126984
runtime,0 days 00:00:07.605813,0 days 00:00:07.605813,0 days 00:00:07.605813
path,data_release/obs_add_small/28_2025-12-02_21-54-15-511870,data_release/obs_add_small/28_2025-12-02_21-54-15-511870,data_release/obs_add_small/28_2025-12-02_21-54-15-511870
