Metric,SG_max,WCG,SG_mean
AUROC Joint,0.9607280944490247,0.9591184052380815,0.949041007180542
Max F1 Joint,0.8858057630736393,0.8158878504672896,0.8624933119315142
Acc Joint,0.9136,0.9486666666666667,0.8948
SHD Joint,0.22832980972515857,0.35451197053406996,0.27801268498942916
Max F1 th Joint,0.13680777620813275,0.1612383507446266,0.07625537989476909
Acc th Joint,0.16202872476989805,0.1899144569182075,0.08053139205684012
SHD th Joint,0.16202872476989805,0.1899144569182075,0.08053139205684012
Null AUROC Joint,0.5,0.5,0.5
NULL F1 Joint,0.5490423679628554,0.2529699510831586,0.5490423679628554
NULL ACC Joint,0.6216,0.8552,0.6216
NULL SHD Joint,1.0,1.0,1.0
F1_FPR Joint,0.06306306306306306,0.028219519800436545,0.07528957528957529
F1_TPR Joint,0.8763213530655392,0.8029465930018416,0.8509513742071881
F1_TNR Joint,0.9369369369369369,0.9717804801995634,0.9247104247104247
F1_FNR Joint,0.12367864693446089,0.19705340699815838,0.14904862579281183
F1_PREC Joint,0.8942826321467098,0.8281101614434948,0.8731019522776573
F1_REC Joint,0.8763213530655392,0.8029465930018416,0.8509513742071881
ACC_FPR Joint,0.03667953667953668,0.017149984409105083,0.0637065637065637
ACC_TPR Joint,0.8319238900634249,0.7467771639042358,0.8266384778012685
ACC_TNR Joint,0.9633204633204633,0.9828500155908949,0.9362934362934363
ACC_FNR Joint,0.16807610993657504,0.2532228360957643,0.1733615221987315
ACC_PREC Joint,0.9324644549763034,0.8805646036916395,0.887627695800227
ACC_REC Joint,0.8319238900634249,0.7467771639042358,0.8266384778012685
SHD_FPR Joint,0.03667953667953668,0.017149984409105083,0.0637065637065637
SHD_TPR Joint,0.8319238900634249,0.7467771639042358,0.8266384778012685
SHD_TNR Joint,0.9633204633204633,0.9828500155908949,0.9362934362934363
SHD_FNR Joint,0.16807610993657504,0.2532228360957643,0.1733615221987315
SHD_PREC Joint,0.9324644549763034,0.8805646036916395,0.887627695800227
SHD_REC Joint,0.8319238900634249,0.7467771639042358,0.8266384778012685
AUROC individual,0.9640922202066937,0.961806104733347,0.9555316826706143
Max F1 individual,0.9402313803625273,0.8973458454631329,0.9245179974752668
Acc individual,0.9531999999999996,0.9699999999999998,0.9399999999999996
SHD individual,0.11949256299256299,0.1936573924441571,0.15330461205461204
Max F1 th individual,0.16158712386451618,0.17961814245013666,0.08313221781796644
Acc th individual,0.12471056522413254,0.15303944349330809,0.0676868795873819
SHD th individual,0.12471056522413254,0.15303944349330809,0.0676868795873819
Null AUROC individual,0.5,0.5,0.5
NULL F1 individual,0.5432231883061757,0.25106940653581417,0.5432231883061757
NULL ACC individual,0.6216000000000002,0.8551999999999998,0.6216000000000002
NULL SHD individual,1.0,1.0,1.0
F1_FPR individual,0.038515336529655414,0.01257520427307994,0.051976423258543986
F1_TPR individual,0.8227412864912854,0.77122958658988,0.8100659618159608
F1_TNR individual,0.9614846634703443,0.9874247957269198,0.948023576741456
F1_FNR individual,0.17725871350871347,0.22877041341011922,0.1899340381840381
F1_PREC individual,0.9489052728317432,0.9314931755980518,0.9297466699966698
F1_REC individual,0.8227412864912854,0.77122958658988,0.8100659618159608
ACC_FPR individual,0.03634815386711672,0.01078807976747787,0.051645795552916283
ACC_TPR individual,0.9286443278943278,0.8620013866852096,0.9183806193806192
ACC_TNR individual,0.963651846132883,0.9892119202325219,0.9483542044470836
ACC_FNR individual,0.0713556721056721,0.13799861331478977,0.0816193806193806
ACC_PREC individual,0.9571858256122958,0.9459541528732701,0.9372057272792564
ACC_REC individual,0.9286443278943278,0.8620013866852096,0.9183806193806192
SHD_FPR individual,0.03634815386711672,0.01078807976747787,0.051645795552916283
SHD_TPR individual,0.9286443278943278,0.8620013866852096,0.9183806193806192
SHD_TNR individual,0.963651846132883,0.9892119202325219,0.9483542044470836
SHD_FNR individual,0.0713556721056721,0.13799861331478977,0.0816193806193806
SHD_PREC individual,0.9571858256122958,0.9459541528732701,0.9372057272792564
SHD_REC individual,0.9286443278943278,0.8620013866852096,0.9183806193806192
runtime,0 days 00:00:03.304234,0 days 00:00:03.304234,0 days 00:00:03.304234
path,data_release/coef_n_small/2_2025-12-02_19-46-07-040280,data_release/coef_n_small/2_2025-12-02_19-46-07-040280,data_release/coef_n_small/2_2025-12-02_19-46-07-040280
