Metric,SG_max,WCG,SG_mean
AUROC Joint,0.8810722523107413,0.8804681810864745,0.875891407971844
Max F1 Joint,0.7766884531590414,0.7031408308004053,0.7810972297664313
Acc Joint,0.8376,0.922,0.8408
SHD Joint,0.43422459893048126,0.5411655874190564,0.42566844919786095
Max F1 th Joint,0.07227986305952072,0.08597622811794281,0.03346728906035423
Acc th Joint,0.0918224467895925,0.09090948304214987,0.03753558268848186
SHD th Joint,0.0918224467895925,0.09090948304214987,0.03753558268848186
Null AUROC Joint,0.5,0.5,0.5
NULL F1 Joint,0.544395924308588,0.25195198694790816,0.544395924308588
NULL ACC Joint,0.626,0.8558666666666667,0.626
NULL SHD Joint,1.0,1.0,1.0
F1_FPR Joint,0.12012779552715655,0.031001713662564264,0.1194888178913738
F1_TPR Joint,0.7614973262032085,0.6410730804810361,0.7679144385026738
F1_TNR Joint,0.8798722044728434,0.9689982863374358,0.8805111821086262
F1_FNR Joint,0.23850267379679144,0.35892691951896394,0.2320855614973262
F1_PREC Joint,0.7911111111111111,0.7769058295964125,0.7933701657458564
F1_REC Joint,0.7614973262032085,0.6410730804810361,0.7679144385026738
ACC_FPR Joint,0.08626198083067092,0.028976476086617853,0.09840255591054313
ACC_TPR Joint,0.7101604278074867,0.6308973172987974,0.7390374331550802
ACC_TNR Joint,0.9137380191693291,0.9710235239133821,0.9015974440894569
ACC_FNR Joint,0.2898395721925134,0.3691026827012026,0.2609625668449198
ACC_PREC Joint,0.8310387984981227,0.7857142857142857,0.8177514792899409
ACC_REC Joint,0.7101604278074867,0.6308973172987974,0.7390374331550802
SHD_FPR Joint,0.08626198083067092,0.028976476086617853,0.09840255591054313
SHD_TPR Joint,0.7101604278074867,0.6308973172987974,0.7390374331550802
SHD_TNR Joint,0.9137380191693291,0.9710235239133821,0.9015974440894569
SHD_FNR Joint,0.2898395721925134,0.3691026827012026,0.2609625668449198
SHD_PREC Joint,0.8310387984981227,0.7857142857142857,0.8177514792899409
SHD_REC Joint,0.7101604278074867,0.6308973172987974,0.7390374331550802
AUROC individual,0.8904717003756477,0.9054399936936965,0.8933336321315424
Max F1 individual,0.8466810290866236,0.7763993299016357,0.8502249347747661
Acc individual,0.8796000000000005,0.9370666666666665,0.8840000000000002
SHD individual,0.3099945054945054,0.40914329053299625,0.29933097458097463
Max F1 th individual,0.11250758398324251,0.10889567533507943,0.04457341141998768
Acc th individual,0.08536622899921958,0.09819864435487186,0.0386637080274287
SHD th individual,0.08536622899921958,0.09819864435487186,0.0386637080274287
Null AUROC individual,0.5,0.5,0.5
NULL F1 individual,0.5372304976438356,0.2497959259747567,0.5372304976438356
NULL ACC individual,0.6260000000000003,0.8558666666666663,0.6260000000000003
NULL SHD individual,1.0,1.0,1.0
F1_FPR individual,0.108735952686804,0.03364700788809162,0.10487192395667627
F1_TPR individual,0.7363575036075036,0.6467936654848416,0.7395733433233432
F1_TNR individual,0.8912640473131956,0.9663529921119083,0.8951280760433236
F1_FNR individual,0.2636424963924964,0.3532063345151578,0.26042665667665665
F1_PREC individual,0.85276641341115,0.8159991707638764,0.8457141885891883
F1_REC individual,0.7363575036075036,0.6467936654848416,0.7395733433233432
ACC_FPR individual,0.08369419671315954,0.01952296430139594,0.08517259902979714
ACC_TPR individual,0.8109635364635364,0.6996994443465031,0.8270117937617933
ACC_TNR individual,0.9163058032868399,0.980477035698604,0.9148274009702025
ACC_FNR individual,0.18903646353646356,0.3003005556534966,0.1729882062382062
ACC_PREC individual,0.8870073398823398,0.8741800176947233,0.8832725607725606
ACC_REC individual,0.8109635364635364,0.6996994443465031,0.8270117937617933
SHD_FPR individual,0.08369419671315954,0.01952296430139594,0.08517259902979714
SHD_TPR individual,0.8109635364635364,0.6996994443465031,0.8270117937617933
SHD_TNR individual,0.9163058032868399,0.980477035698604,0.9148274009702025
SHD_FNR individual,0.18903646353646356,0.3003005556534966,0.1729882062382062
SHD_PREC individual,0.8870073398823398,0.8741800176947233,0.8832725607725606
SHD_REC individual,0.8109635364635364,0.6996994443465031,0.8270117937617933
runtime,0 days 00:00:07.322492,0 days 00:00:07.322492,0 days 00:00:07.322492
path,data_release/obs_add_small/37_2025-12-02_21-54-26-529095,data_release/obs_add_small/37_2025-12-02_21-54-26-529095,data_release/obs_add_small/37_2025-12-02_21-54-26-529095
