Metric,SG_max,WCG,SG_mean
AUROC Joint,0.6997190178971253,0.5850575663604741,0.6955740583877632
Max F1 Joint,0.5072020951549542,0.38580102755721624,0.5026269702276708
Acc Joint,0.8051020408163265,0.9400510204081632,0.7963265306122449
SHD Joint,0.7561361836896279,0.8362989323843416,0.7901821060965954
Max F1 th Joint,0.12610477584063987,0.14986997520514472,0.08923518483915133
Acc th Joint,0.16795174999838117,0.21046619065849254,0.11650447474382458
SHD th Joint,0.16795174999838117,0.21046619065849254,0.11650447474382458
Null AUROC Joint,0.5,0.5,0.5
NULL F1 Joint,0.4098653253285738,0.13377767198286122,0.4098653253285738
NULL ACC Joint,0.7422448979591837,0.9283163265306122,0.7422448979591837
NULL SHD Joint,1.0,1.0,1.0
F1_FPR Joint,0.12290349188891944,0.017752129705963175,0.12290349188891944
F1_TPR Joint,0.4592240696753761,0.29323843416370104,0.45368171021377673
F1_TNR Joint,0.8770965081110805,0.9822478702940368,0.8770965081110805
F1_FNR Joint,0.5407759303246239,0.7067615658362989,0.5463182897862233
F1_PREC Joint,0.5647517039922103,0.5605442176870749,0.5617647058823529
F1_REC Joint,0.4592240696753761,0.29323843416370104,0.45368171021377673
ACC_FPR Joint,0.03079461094308496,0.0031327287716405605,0.035193841077811386
ACC_TPR Joint,0.332541567695962,0.20427046263345194,0.31116389548693585
ACC_TNR Joint,0.969205389056915,0.9968672712283594,0.9648061589221886
ACC_FNR Joint,0.667458432304038,0.7957295373665481,0.6888361045130641
ACC_PREC Joint,0.7894736842105263,0.8343023255813954,0.7543186180422264
ACC_REC Joint,0.332541567695962,0.20427046263345194,0.31116389548693585
SHD_FPR Joint,0.03079461094308496,0.0031327287716405605,0.035193841077811386
SHD_TPR Joint,0.332541567695962,0.20427046263345194,0.31116389548693585
SHD_TNR Joint,0.969205389056915,0.9968672712283594,0.9648061589221886
SHD_FNR Joint,0.667458432304038,0.7957295373665481,0.6888361045130641
SHD_PREC Joint,0.7894736842105263,0.8343023255813954,0.7543186180422264
SHD_REC Joint,0.332541567695962,0.20427046263345194,0.31116389548693585
AUROC individual,0.6934222901430579,0.5844671320707708,0.6903026842537578
Max F1 individual,0.5826719449837113,0.43902104832207683,0.5799871388423211
Acc individual,0.8291836734693873,0.9453061224489797,0.8234693877551018
SHD individual,0.6689827949827949,0.7597173328477506,0.6930661209705327
Max F1 th individual,0.12235242252450901,0.169654097800567,0.08612207081003166
Acc th individual,0.15515277994543872,0.17631521966289976,0.11218522751177246
SHD th individual,0.15515277994543872,0.17631521966289976,0.11218522751177246
Null AUROC individual,0.5,0.5,0.5
NULL F1 individual,0.4054685627630391,0.13318185040872926,0.4054685627630391
NULL ACC individual,0.7422448979591836,0.9283163265306126,0.7422448979591836
NULL SHD individual,1.0,1.0,1.0
F1_FPR individual,0.19732274864384436,0.02517966484436956,0.19905484418615754
F1_TPR individual,0.5172312964812962,0.2666996992085999,0.5070801208595326
F1_TNR individual,0.8026772513561555,0.97482033515563,0.8009451558138423
F1_FNR individual,0.4827687035187039,0.7333003007913993,0.4929198791404675
F1_PREC individual,0.6011692977052462,0.6520575615352263,0.554089833165748
F1_REC individual,0.5172312964812962,0.2666996992085999,0.5070801208595326
ACC_FPR individual,0.03196334756960388,0.003210413862336354,0.027547167487950858
ACC_TPR individual,0.4084868546486193,0.2806626221216003,0.38075558591735054
ACC_TNR individual,0.9680366524303959,0.9967895861376636,0.9724528325120488
ACC_FNR individual,0.5915131453513806,0.7193373778783996,0.6192444140826494
ACC_PREC individual,0.8545157897657897,0.8676770451770451,0.837859836242189
ACC_REC individual,0.4084868546486193,0.2806626221216003,0.38075558591735054
SHD_FPR individual,0.03196334756960388,0.003210413862336354,0.027547167487950858
SHD_TPR individual,0.4084868546486193,0.2806626221216003,0.38075558591735054
SHD_TNR individual,0.9680366524303959,0.9967895861376636,0.9724528325120488
SHD_FNR individual,0.5915131453513806,0.7193373778783996,0.6192444140826494
SHD_PREC individual,0.8545157897657897,0.8676770451770451,0.837859836242189
SHD_REC individual,0.4084868546486193,0.2806626221216003,0.38075558591735054
runtime,0 days 00:00:07.250224,0 days 00:00:07.250224,0 days 00:00:07.250224
path,data_release/coef_n_big/8_2025-12-02_19-45-03-805403,data_release/coef_n_big/8_2025-12-02_19-45-03-805403,data_release/coef_n_big/8_2025-12-02_19-45-03-805403
