Metric,SG_max,WCG,SG_mean
AUROC Joint,0.6309604093560567,0.5405784629950574,0.6309604093560567
Max F1 Joint,0.3947858472998138,0.3121951219512195,0.3947858472998138
Acc Joint,0.8224,0.9341333333333334,0.8224
SHD Joint,0.8314606741573034,0.8576388888888888,0.8314606741573034
Max F1 th Joint,0.0932970676540214,0.12818215823201565,0.0932970676540214
Acc th Joint,0.17543800913163432,0.1884953671851106,0.17543800913163432
SHD th Joint,0.17543800913163432,0.1884953671851106,0.17543800913163432
Null AUROC Joint,0.5,0.5,0.5
NULL F1 Joint,0.35201054713249835,0.1426448736998514,0.35201054713249835
NULL ACC Joint,0.7864,0.9232,0.7864
NULL SHD Joint,1.0,1.0,1.0
F1_FPR Joint,0.16683621566632756,0.016753321779318313,0.16683621566632756
F1_TPR Joint,0.3951310861423221,0.2204861111111111,0.3951310861423221
F1_TNR Joint,0.8331637843336724,0.9832466782206817,0.8331637843336724
F1_FNR Joint,0.6048689138576779,0.7795138888888888,0.6048689138576779
F1_PREC Joint,0.3914656771799629,0.522633744855967,0.3914656771799629
F1_REC Joint,0.3951310861423221,0.2204861111111111,0.3951310861423221
ACC_FPR Joint,0.006612410986775178,0.0012998266897746968,0.006612410986775178
ACC_TPR Joint,0.19288389513108614,0.1579861111111111,0.19288389513108614
ACC_TNR Joint,0.9933875890132248,0.9987001733102253,0.9933875890132248
ACC_FNR Joint,0.8071161048689138,0.8420138888888888,0.8071161048689138
ACC_PREC Joint,0.8879310344827587,0.91,0.8879310344827587
ACC_REC Joint,0.19288389513108614,0.1579861111111111,0.19288389513108614
SHD_FPR Joint,0.006612410986775178,0.0012998266897746968,0.006612410986775178
SHD_TPR Joint,0.19288389513108614,0.1579861111111111,0.19288389513108614
SHD_TNR Joint,0.9933875890132248,0.9987001733102253,0.9933875890132248
SHD_FNR Joint,0.8071161048689138,0.8420138888888888,0.8071161048689138
SHD_PREC Joint,0.8879310344827587,0.91,0.8879310344827587
SHD_REC Joint,0.19288389513108614,0.1579861111111111,0.19288389513108614
AUROC individual,0.6317848346356087,0.5356588260970305,0.6317848346356087
Max F1 individual,0.5423827546599735,0.3640962140444449,0.5423827546599735
Acc individual,0.8480000000000003,0.9394666666666669,0.8480000000000003
SHD individual,0.7334956709956707,0.7983012265512263,0.7334956709956707
Max F1 th individual,0.11348704730715323,0.14106088685050214,0.11348704730715323
Acc th individual,0.12611459041272538,0.14114190669010218,0.12611459041272538
SHD th individual,0.12611459041272538,0.14114190669010218,0.12611459041272538
Null AUROC individual,0.5,0.5,0.5
NULL F1 individual,0.34252251358165603,0.14073084679057335,0.34252251358165603
NULL ACC individual,0.7864000000000003,0.9232000000000002,0.7864000000000003
NULL SHD individual,1.0,1.0,1.0
F1_FPR individual,0.22992322626297576,0.09569400703868058,0.22992322626297576
F1_TPR individual,0.3321107503607504,0.11711544011544013,0.3321107503607504
F1_TNR individual,0.7700767737370241,0.9043059929613193,0.7700767737370241
F1_FNR individual,0.6678892496392497,0.8828845598845595,0.6678892496392497
F1_PREC individual,0.3630200752307025,0.30855672514619886,0.3630200752307025
F1_REC individual,0.3321107503607504,0.11711544011544013,0.3321107503607504
ACC_FPR individual,0.031219816475234422,0.0020407579118279784,0.031219816475234422
ACC_TPR individual,0.34993326118326107,0.22544480519480514,0.34993326118326107
ACC_TNR individual,0.9687801835247651,0.997959242088172,0.9687801835247651
ACC_FNR individual,0.6500667388167387,0.7745551948051944,0.6500667388167387
ACC_PREC individual,0.7164047619047619,0.6774047619047618,0.7164047619047619
ACC_REC individual,0.34993326118326107,0.22544480519480514,0.34993326118326107
SHD_FPR individual,0.031219816475234422,0.0020407579118279784,0.031219816475234422
SHD_TPR individual,0.34993326118326107,0.22544480519480514,0.34993326118326107
SHD_TNR individual,0.9687801835247651,0.997959242088172,0.9687801835247651
SHD_FNR individual,0.6500667388167387,0.7745551948051944,0.6500667388167387
SHD_PREC individual,0.7164047619047619,0.6774047619047618,0.7164047619047619
SHD_REC individual,0.34993326118326107,0.22544480519480514,0.34993326118326107
runtime,0 days 00:00:01.372817,0 days 00:00:01.372817,0 days 00:00:01.372817
path,data_release/coef_n_small/12_2025-12-02_19-45-43-216898,data_release/coef_n_small/12_2025-12-02_19-45-43-216898,data_release/coef_n_small/12_2025-12-02_19-45-43-216898
