Metric,SG_max,WCG,SG_mean
AUROC Joint,0.8893446022243019,0.8867435783842947,0.8604365574108459
Max F1 Joint,0.7585019371502366,0.6171138506163887,0.7012779552715654
Acc Joint,0.8836734693877552,0.9673809523809523,0.8534693877551021
SHD Joint,0.4513064133016627,0.6825622775800712,0.5684877276326208
Max F1 th Joint,0.11046775973886563,0.12094981596554556,0.0434030760125266
Acc th Joint,0.12060985632243937,0.1529100895388668,0.0490394581137139
SHD th Joint,0.12060985632243937,0.1529100895388668,0.0490394581137139
Null AUROC Joint,0.5,0.5,0.5
NULL F1 Joint,0.4098653253285738,0.09121895796136992,0.4098653253285738
NULL ACC Joint,0.7422448979591837,0.9522108843537415,0.7422448979591837
NULL SHD Joint,1.0,1.0,1.0
F1_FPR Joint,0.049216387132251856,0.017931773530987676,0.09980753368160572
F1_TPR Joint,0.6967537608867775,0.604982206405694,0.6943784639746635
F1_TNR Joint,0.9507836128677482,0.9820682264690124,0.9001924663183943
F1_FNR Joint,0.30324623911322246,0.39501779359430605,0.3056215360253365
F1_PREC Joint,0.8309726156751652,0.628698224852071,0.707258064516129
F1_REC Joint,0.6967537608867775,0.604982206405694,0.6943784639746635
ACC_FPR Joint,0.03574374484465218,0.00928737274513306,0.05966455870222711
ACC_TPR Joint,0.6516231195566112,0.502491103202847,0.6033254156769596
ACC_TNR Joint,0.9642562551553479,0.990712627254867,0.9403354412977729
ACC_FNR Joint,0.34837688044338877,0.49750889679715304,0.39667458432304037
ACC_PREC Joint,0.863588667366212,0.7308488612836439,0.7783452502553626
ACC_REC Joint,0.6516231195566112,0.502491103202847,0.6033254156769596
SHD_FPR Joint,0.03574374484465218,0.00928737274513306,0.05966455870222711
SHD_TPR Joint,0.6516231195566112,0.502491103202847,0.6033254156769596
SHD_TNR Joint,0.9642562551553479,0.990712627254867,0.9403354412977729
SHD_FNR Joint,0.34837688044338877,0.49750889679715304,0.39667458432304037
SHD_PREC Joint,0.863588667366212,0.7308488612836439,0.7783452502553626
SHD_REC Joint,0.6516231195566112,0.502491103202847,0.6033254156769596
AUROC individual,0.8906000876113412,0.8891293249130424,0.8635605830078157
Max F1 individual,0.8111682550668583,0.7212783676847729,0.7630113956611392
Acc individual,0.9114285714285714,0.9768027210884364,0.8857142857142852
SHD individual,0.3407932582123756,0.4708017910881688,0.44385310604428246
Max F1 th individual,0.1166386988215924,0.13620043966333387,0.0473552360548645
Acc th individual,0.11038305035399354,0.1392396947853668,0.04964381270860086
SHD th individual,0.11038305035399354,0.1392396947853668,0.04964381270860086
Null AUROC individual,0.5,0.5,0.5
NULL F1 individual,0.4054685627630391,0.09093502961622804,0.4054685627630391
NULL ACC individual,0.7422448979591836,0.952210884353741,0.7422448979591836
NULL SHD individual,1.0,1.0,1.0
F1_FPR individual,0.04158512682156495,0.008711535211127757,0.0767199182743262
F1_TPR individual,0.6757717503085149,0.5734404084477612,0.6587139535301298
F1_TNR individual,0.958414873178435,0.9912884647888724,0.9232800817256731
F1_FNR individual,0.32422824969148484,0.42655959155223855,0.34128604646986993
F1_PREC individual,0.8848907473789825,0.8247580546519336,0.79652548642448
F1_REC individual,0.6757717503085149,0.5734404084477612,0.6587139535301298
ACC_FPR individual,0.027219123738846183,0.0034372903734206867,0.04738852852479258
ACC_TPR individual,0.7282999010793128,0.5976361031039824,0.6855978425169602
ACC_TNR individual,0.9727808762611536,0.9965627096265796,0.9526114714752069
ACC_FNR individual,0.271700098920687,0.4023638968960175,0.3144021574830397
ACC_PREC individual,0.9259808400663662,0.9024373216652625,0.864609530820057
ACC_REC individual,0.7282999010793128,0.5976361031039824,0.6855978425169602
SHD_FPR individual,0.027219123738846183,0.0034372903734206867,0.04738852852479258
SHD_TPR individual,0.7282999010793128,0.5976361031039824,0.6855978425169602
SHD_TNR individual,0.9727808762611536,0.9965627096265796,0.9526114714752069
SHD_FNR individual,0.271700098920687,0.4023638968960175,0.3144021574830397
SHD_PREC individual,0.9259808400663662,0.9024373216652625,0.864609530820057
SHD_REC individual,0.7282999010793128,0.5976361031039824,0.6855978425169602
runtime,0 days 00:00:17.182120,0 days 00:00:17.182120,0 days 00:00:17.182120
path,data_release/coef_n_big/16_2025-12-02_19-45-25-712945,data_release/coef_n_big/16_2025-12-02_19-45-25-712945,data_release/coef_n_big/16_2025-12-02_19-45-25-712945
